,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
8619,6,63,1010,88101,1,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,114,93,Y,113,122,0,11,,,Certified,0,13.627193,11.287579,57.2,2016-12-05 00:00,47.1,2016-01-16 00:00,45.6,2016-02-06 00:00,44.2,2016-01-04 00:00,,,,,47.1,45.6,37.7,29.4,20.0,9.2,4.0,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2017-01-27
8623,6,63,1010,88101,2,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,31,97,Y,30,31,0,6,,,Certified,0,12.493548,10.676639,46.1,2016-12-26 00:00,44.5,2016-02-06 00:00,23.7,2016-03-01 00:00,23.2,2016-03-30 00:00,,,,,46.1,46.1,44.5,23.7,18.3,9.0,4.6000000000000005,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2017-01-27
8709,6,65,9,88101,2,33.447866999999995,-117.088649,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,43,69,N,42,61,0,0,,,Requested but denied,0,7.037209,3.049826,13.5,2016-06-17 00:00,13.3,2016-12-08 00:00,12.5,2016-10-15 00:00,12.2,2016-07-29 00:00,,,,,13.5,13.5,12.5,11.0,8.4,7.3,3.1,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,,"Riverside-San Bernardino-Ontario, CA",2017-03-30
8769,6,65,1016,88101,2,33.944713,-116.830074,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Inclucded,59,97,Y,59,61,59,6,,,Certification not required,0,6.255932,3.9537970000000002,16.6,2016-07-05 00:00,15.6,2016-07-29 00:00,12.9,2016-06-29 00:00,12.8,2016-06-05 00:00,,,,,16.6,15.6,12.9,12.2,8.9,5.2,1.5,Morongo Air Monitoring Station,"12160 Santiago Rd. Banning, CA 92220",California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2017-01-20
8813,6,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,115,94,Y,115,122,0,7,,,Requested but denied,0,7.7,3.243617,25.8,2016-12-29 00:00,15.1,2016-05-15 00:00,15.0,2016-01-10 00:00,14.3,2016-08-25 00:00,,,,,15.1,15.0,12.7,11.1,9.8,7.3,4.2,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2017-03-22
8863,6,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,112,92,Y,112,122,0,10,,,Requested but denied,0,5.548214,2.709043,14.7,2016-08-25 00:00,12.8,2016-08-04 00:00,12.4,2016-06-20 00:00,12.3,2016-06-26 00:00,,,,,12.8,12.4,10.8,9.5,6.8,5.0,2.6,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9129,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Inclucded,358,98,Y,358,366,1,8,,,Certified,0,12.606145,6.920931,51.5,2016-07-05 00:00,39.1,2016-01-17 00:00,38.3,2016-10-27 00:00,37.7,2016-01-18 00:00,,,,,37.7,32.0,26.2,22.1,15.1,11.6,4.7,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9130,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Concurred Events Excluded,358,98,Y,358,366,1,8,,,Certified,0,12.606145,6.920931,51.5,2016-07-05 00:00,39.1,2016-01-17 00:00,38.3,2016-10-27 00:00,37.7,2016-01-18 00:00,,,,,37.7,32.0,26.2,22.1,15.1,11.6,4.7,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9131,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Excluded,357,98,Y,358,366,0,8,,,Certified,0,12.497199,6.6160929999999984,39.1,2016-01-17 00:00,38.3,2016-10-27 00:00,37.7,2016-01-18 00:00,35.5,2016-12-10 00:00,,,,,35.5,31.6,26.1,21.8,15.1,11.6,4.6000000000000005,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9141,6,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Concurred Events Excluded,60,98,Y,60,61,1,1,,,Certified,0,12.541667,8.291742,51.6,2016-07-05 00:00,36.2,2016-10-27 00:00,27.4,2016-03-19 00:00,24.7,2016-12-08 00:00,,,,,51.6,36.2,27.4,22.3,15.2,11.5,4.6000000000000005,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9142,6,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Events Inclucded,60,98,Y,60,61,1,1,,,Certified,0,12.541667,8.291742,51.6,2016-07-05 00:00,36.2,2016-10-27 00:00,27.4,2016-03-19 00:00,24.7,2016-12-08 00:00,,,,,51.6,36.2,27.4,22.3,15.2,11.5,4.6000000000000005,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9143,6,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Events Excluded,59,98,Y,60,61,0,1,,,Certified,0,11.879661,6.571903999999999,36.2,2016-10-27 00:00,27.4,2016-03-19 00:00,24.7,2016-12-08 00:00,23.2,2016-01-19 00:00,,,,,36.2,27.4,24.7,20.0,14.9,11.4,4.4,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9372,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Inclucded,351,96,Y,351,366,1,15,,,Certified,0,14.079202,7.551132000000001,47.2,2016-07-05 00:00,45.6,2016-01-17 00:00,40.1,2016-02-13 00:00,39.0,2016-10-27 00:00,,,,,39.0,35.2,29.2,24.1,17.1,12.9,5.7,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9373,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Concurred Events Excluded,351,96,Y,351,366,1,15,,,Certified,0,14.079202,7.551132000000001,47.2,2016-07-05 00:00,45.6,2016-01-17 00:00,40.1,2016-02-13 00:00,39.0,2016-10-27 00:00,,,,,39.0,35.2,29.2,24.1,17.1,12.9,5.7,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9374,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Excluded,350,96,Y,351,366,0,15,,,Certified,0,13.984571,7.350561999999999,45.6,2016-01-17 00:00,40.1,2016-02-13 00:00,39.0,2016-10-27 00:00,38.4,2016-12-14 00:00,,,,,38.4,35.1,28.9,23.9,17.0,12.9,5.6000000000000005,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9384,6,65,8005,88101,2,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Concurred Events Excluded,58,93,N,57,61,1,5,,,Requested but denied,0,14.141379,8.67141,47.1,2016-07-05 00:00,39.5,2016-12-14 00:00,37.6,2016-10-27 00:00,29.2,2016-03-19 00:00,,,,,47.1,39.5,37.6,23.7,17.400000000000002,12.3,5.7,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9385,6,65,8005,88101,2,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Excluded,57,93,N,57,61,0,5,,,Requested but denied,0,13.563158,7.5364499999999985,39.5,2016-12-14 00:00,37.6,2016-10-27 00:00,29.2,2016-03-19 00:00,28.5,2016-02-12 00:00,,,,,39.5,37.6,29.2,22.6,16.2,12.3,5.0,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9386,6,65,8005,88101,2,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Inclucded,58,93,N,57,61,1,5,,,Requested but denied,0,14.141379,8.67141,47.1,2016-07-05 00:00,39.5,2016-12-14 00:00,37.6,2016-10-27 00:00,29.2,2016-03-19 00:00,,,,,47.1,39.5,37.6,23.7,17.400000000000002,12.3,5.7,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2017-03-22
9610,6,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,346,95,Y,346,366,0,20,,,Certified,0,8.673409999999999,6.298253,46.8,2016-12-18 00:00,37.3,2016-12-30 00:00,35.6,2016-12-05 00:00,34.2,2016-12-22 00:00,,,,,34.2,28.2,23.3,16.1,9.8,7.2,3.3000000000000003,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2017-01-27
9614,6,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,30,97,Y,30,31,0,1,,,Certified,0,8.28,5.585103,26.7,2016-01-01 00:00,22.6,2016-12-14 00:00,15.8,2016-02-06 00:00,14.0,2016-12-26 00:00,,,,,26.7,26.7,22.6,15.8,10.5,6.9,3.3000000000000003,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2017-01-27
9715,6,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,95,Y,116,122,0,8,,,Certified,0,7.6163789999999985,5.045876,24.4,2016-11-11 00:00,24.2,2016-12-29 00:00,23.7,2016-12-14 00:00,23.4,2016-12-23 00:00,,,,,24.2,23.7,21.7,15.7,9.1,6.5,2.9,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2017-01-27
9963,6,67,15,88101,1,38.593322,-121.503795,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,10,8,N,10,122,0,0,,,Certified,0,14.56,9.172447,26.6,2016-12-05 00:00,23.5,2016-12-29 00:00,22.8,2016-12-20 00:00,22.1,2016-12-14 00:00,,,,,26.6,26.6,26.6,26.6,22.8,20.5,5.9,Sacramento-Bercut Drive,"100 Bercut Drive, Sacramento",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2017-01-27
9980,6,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,102,84,N,102,122,0,5,,,Certified,0,6.9303919999999986,3.7873370000000004,22.9,2016-11-11 00:00,18.7,2016-01-28 00:00,17.5,2016-01-04 00:00,16.5,2016-02-12 00:00,,,,,18.7,17.5,15.1,11.0,8.8,6.1000000000000005,3.2,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2017-01-27
10146,6,71,27,88101,1,34.030833,-117.61721999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Excluded,347,95,Y,348,366,0,18,,,Certification not required,0,14.716138,6.208713,44.1,2016-12-14 00:00,41.6,2016-01-17 00:00,38.5,2016-12-13 00:00,37.8,2016-02-13 00:00,,,,,37.8,33.0,25.7,22.3,17.1,13.6,8.1,Ontario-Route 60 Near Road,2330 S. Castle Harbour,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10147,6,71,27,88101,1,34.030833,-117.61721999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Events Inclucded,348,95,Y,348,366,1,18,,,Certification not required,0,14.816092000000001,6.474087,49.5,2016-07-05 00:00,44.1,2016-12-14 00:00,41.6,2016-01-17 00:00,38.5,2016-12-13 00:00,,,,,38.5,36.3,26.8,22.5,17.400000000000002,13.6,8.1,Ontario-Route 60 Near Road,2330 S. Castle Harbour,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10148,6,71,27,88101,1,34.030833,-117.61721999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),Concurred Events Excluded,348,95,Y,348,366,1,18,,,Certification not required,0,14.816092000000001,6.474087,49.5,2016-07-05 00:00,44.1,2016-12-14 00:00,41.6,2016-01-17 00:00,38.5,2016-12-13 00:00,,,,,38.5,36.3,26.8,22.5,17.400000000000002,13.6,8.1,Ontario-Route 60 Near Road,2330 S. Castle Harbour,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10302,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Events Excluded,75,94,Y,76,81,0,5,,,Requested but denied,0,11.592,6.306684,28.9,2016-10-27 00:00,26.2,2016-01-16 00:00,25.6,2016-12-14 00:00,24.8,2016-03-19 00:00,,,,,28.9,26.2,24.8,20.9,14.8,10.1,3.6,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10303,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Concurred Events Excluded,76,94,Y,76,81,1,5,,,Requested but denied,0,12.213158,8.280553,58.8,2016-07-05 00:00,28.9,2016-10-27 00:00,26.2,2016-01-16 00:00,25.6,2016-12-14 00:00,,,,,58.8,28.9,25.6,21.3,15.1,10.3,4.9,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10304,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Events Inclucded,76,94,Y,76,81,1,5,,,Requested but denied,0,12.213158,8.280553,58.8,2016-07-05 00:00,28.9,2016-10-27 00:00,26.2,2016-01-16 00:00,25.6,2016-12-14 00:00,,,,,58.8,28.9,25.6,21.3,15.1,10.3,4.9,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10310,6,71,2002,88101,21,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,36,57,N,35,61,0,6,,,Requested but denied,0,12.741667,5.05198,30.4,2016-12-11 00:00,22.4,2016-10-12 00:00,20.8,2016-08-31 00:00,18.8,2016-06-26 00:00,,,,,30.4,30.4,22.4,18.8,14.4,12.5,7.7,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10389,6,71,8001,88101,1,34.264444,-116.864444,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,55,90,Y,55,61,0,7,,,Requested but denied,0,6.803636,4.984419,28.4,2016-12-26 00:00,22.1,2016-02-06 00:00,19.4,2016-12-20 00:00,15.5,2016-01-16 00:00,,,,,28.4,22.1,19.4,11.5,7.7,5.9,2.3000000000000003,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10486,6,71,9004,88101,1,34.10688,-117.27411,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Concurred Events Excluded,114,93,Y,114,122,1,9,,,Requested but denied,0,11.168421,6.967095,53.5,2016-07-05 00:00,32.5,2016-01-01 00:00,32.5,2016-12-11 00:00,27.1,2016-10-27 00:00,,,,,32.5,32.5,22.4,19.5,12.8,10.2,5.0,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10487,6,71,9004,88101,1,34.10688,-117.27411,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Events Inclucded,114,93,Y,114,122,1,9,,,Requested but denied,0,11.168421,6.967095,53.5,2016-07-05 00:00,32.5,2016-01-01 00:00,32.5,2016-12-11 00:00,27.1,2016-10-27 00:00,,,,,32.5,32.5,22.4,19.5,12.8,10.2,5.0,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10488,6,71,9004,88101,1,34.10688,-117.27411,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2016,Micrograms/cubic meter (LC),Events Excluded,113,93,Y,114,122,0,9,,,Requested but denied,0,10.793805,5.72997,32.5,2016-01-01 00:00,32.5,2016-12-11 00:00,27.1,2016-10-27 00:00,22.5,2016-01-19 00:00,,,,,32.5,27.1,21.0,18.4,12.7,10.0,4.6000000000000005,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",2017-03-22
10603,6,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,120,98,Y,120,122,0,3,,,Certified,0,8.735833,3.5054769999999995,23.9,2016-03-01 00:00,20.2,2016-06-17 00:00,17.900000000000006,2016-12-05 00:00,15.1,2016-11-08 00:00,,,,,20.2,17.900000000000006,15.0,13.1,10.3,8.5,4.6000000000000005,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2017-02-14
10669,6,73,1010,88101,1,32.701492,-117.149653,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,209,86,N,209,243,0,4,,,Certified,0,9.548325,4.3968859999999985,34.4,2016-03-01 00:00,29.1,2016-02-29 00:00,23.9,2016-02-13 00:00,21.7,2016-02-14 00:00,,,,,23.9,21.2,16.1,14.2,11.8,8.700000000000001,4.7,San Diego - Beardsley Street,"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2017-03-24
10722,6,73,1016,88101,1,32.845467,-117.12389399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,122,98,Y,120,122,0,9,,,Certified,0,7.5893440000000005,3.004482,19.4,2016-03-01 00:00,13.5,2016-07-23 00:00,13.0,2016-06-26 00:00,12.9,2016-12-14 00:00,,,,,13.5,13.0,12.6,11.8,9.8,7.5,4.2,Kearny Villa Rd.,"6125A KEARNY VILLA RD., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2017-02-14
10726,6,73,1016,88101,2,32.845467,-117.12389399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95,Y,58,61,0,9,,,Certified,0,7.7362069999999985,3.169852,20.3,2016-03-01 00:00,12.8,2016-12-14 00:00,12.7,2016-06-23 00:00,12.3,2016-07-11 00:00,,,,,20.3,12.8,12.7,11.5,9.7,7.6,4.0,Kearny Villa Rd.,"6125A KEARNY VILLA RD., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2017-02-14
10817,6,73,1018,88101,1,32.817978000000004,-116.96813300000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,50,40,N,49,122,0,2,,,Certified,0,7.537999999999999,2.991068,19.3,2016-03-01 00:00,14.0,2016-01-01 00:00,13.1,2016-05-03 00:00,11.6,2016-01-16 00:00,,,,,19.3,19.3,13.1,11.5,8.9,7.5,3.8,El Cajon - Floyd Smith Dr.,10537 FLOYD SMITH DRIVE,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2017-02-01
10960,6,73,1022,88101,1,32.789561,-116.944222,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,186,76,N,186,245,0,8,,,Certified,0,9.562903,3.499509,23.9,2016-12-18 00:00,22.0,2016-12-19 00:00,18.0,2016-06-17 00:00,17.3,2016-12-15 00:00,,,,,22.0,17.3,16.3,14.1,11.4,9.2,5.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2017-03-24
