,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
7536,06,37,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,304,83,N,304,366,0,58,,,Certification not required,0,19.164803,13.331059,81.5,2000-12-01 00:00,74.5,2000-11-30 00:00,69.3,2000-12-31 00:00,65.5,2000-01-09 00:00,,,,,65.5,64.3,48.3,38.2,22.3,15.3,7.6,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30
7796,06,37,9002,88101,1,34.689985,-118.13285,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,113,93,Y,113,122,0,0,,,Certification not required,0,10.50354,4.601008,36.0,2000-12-11 00:00,25.0,2000-12-23 00:00,21.0,2000-11-29 00:00,19.4,2000-05-21 00:00,,,,,25.0,21.0,17.9,15.0,13.0,10.0,5.7,Lancaster-Ponderosa St.,"315 W. PONDERA ST., LANCASTER, CA",California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
8093,06,45,6,88101,1,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,57,93,N,57,61,0,4,,,Certification not required,0,6.97193,4.466012999999999,20.0,2000-12-20 00:00,18.7,2000-11-08 00:00,18.5,2000-01-07 00:00,18.0,2000-12-26 00:00,,,,,20.0,18.7,18.5,15.2,8.5,5.8,3.1,Ukiah-Library,"105 N MAIN ST, UKIAH, CA 95482",California,Mendocino,Ukiah,"Ukiah, CA",2015-04-02
8097,06,45,6,88101,2,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2000,Micrograms/cubic meter (LC),No Events,57,93,N,57,61,0,4,,,Certification not required,0,7.129825,4.538208999999999,22.3,2000-12-20 00:00,18.9,2000-12-26 00:00,18.3,2000-11-08 00:00,18.2,2000-01-07 00:00,,,,,22.3,18.9,18.3,14.5,8.3,5.8,2.9,Ukiah-Library,"105 N MAIN ST, UKIAH, CA 95482",California,Mendocino,Ukiah,"Ukiah, CA",2015-04-02
8141,06,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,81,89,N,81,91,0,10,,,Certification not required,0,18.28642,16.357787,86.1,2000-01-07 00:00,68.4,2000-11-20 00:00,60.0,2000-11-23 00:00,59.9,2000-02-09 00:00,,,,,68.4,60.0,46.7,35.9,18.2,10.6,5.8,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2015-04-02
8162,06,49,1,88101,1,41.483225,-120.54023400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Concurred Events Excluded,58,95,Y,58,61,1,3,,,Certification not required,0,8.62069,7.613072,38.0,2000-01-01 00:00,37.0,2000-12-08 00:00,23.0,2000-02-18 00:00,22.0,2000-12-20 00:00,,,,,38.0,37.0,23.0,19.0,12.0,5.0,3.0,Alturas-Fourth St.,"202 W. FOURTH STREET, ALTURAS, CA",California,Modoc,Alturas,,2015-04-02
8163,06,49,1,88101,1,41.483225,-120.54023400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Events Inclucded,58,95,Y,58,61,1,3,,,Certification not required,0,8.62069,7.613072,38.0,2000-01-01 00:00,37.0,2000-12-08 00:00,23.0,2000-02-18 00:00,22.0,2000-12-20 00:00,,,,,38.0,37.0,23.0,19.0,12.0,5.0,3.0,Alturas-Fourth St.,"202 W. FOURTH STREET, ALTURAS, CA",California,Modoc,Alturas,,2015-04-02
8164,06,49,1,88101,1,41.483225,-120.54023400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Events Excluded,57,95,Y,58,61,0,3,,,Certification not required,0,8.54386,7.6580259999999996,38.0,2000-01-01 00:00,37.0,2000-12-08 00:00,23.0,2000-02-18 00:00,22.0,2000-12-20 00:00,,,,,38.0,37.0,23.0,19.0,11.0,5.0,3.0,Alturas-Fourth St.,"202 W. FOURTH STREET, ALTURAS, CA",California,Modoc,Alturas,,2015-04-02
8186,06,51,1,88101,1,37.64571,-118.96651999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,14,11,N,14,122,0,0,,,Certification not required,0,18.642857,9.919733,31.0,2000-11-20 00:00,31.0,2000-12-29 00:00,28.0,2000-12-05 00:00,27.0,2000-12-02 00:00,,,,,31.0,31.0,31.0,31.0,27.0,23.0,5.0,Mammoth,"MAMMOTH, Corner of Old Mammoth Road and HWY 203,  MAMMOTH LAKES",California,Mono,Mammoth Lakes,,2015-04-02
8269,06,53,1003,88101,1,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,73,95,Y,58,61,0,2,,,Certification not required,0,7.710959,4.312275,26.4,2000-11-20 00:00,21.5,2000-11-26 00:00,21.5,2000-12-08 00:00,19.5,2000-01-07 00:00,,,,,26.4,21.5,21.5,11.8,9.6,7.5,5.1,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2015-04-02
8273,06,53,1003,88101,2,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,54,85,Y,52,61,0,4,,,Certification not required,0,7.677778,4.334402,24.8,2000-11-20 00:00,21.8,2000-11-26 00:00,20.5,2000-12-08 00:00,13.0,2000-01-04 00:00,,,,,24.8,21.8,20.5,11.4,8.8,7.0,4.3,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2015-04-02
8324,06,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,45,72,N,44,61,0,22,,,Certification not required,0,6.266667,4.9653339999999995,27.0,2000-03-31 00:00,19.0,2000-08-22 00:00,17.0,2000-11-15 00:00,13.0,2000-01-13 00:00,,,,,27.0,27.0,17.0,12.0,7.0,5.0,2.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
8362,06,57,1001,88101,1,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,111,89,Y,109,122,0,15,,,Certification not required,0,8.837838,4.660356,23.0,2000-11-02 00:00,22.0,2000-01-01 00:00,22.0,2000-01-28 00:00,22.0,2000-03-04 00:00,,,,,22.0,22.0,20.0,17.0,11.0,7.0,5.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-02
8366,06,57,1001,88101,2,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,54,85,Y,52,61,0,15,,,Certification not required,0,7.592592999999999,5.516762,23.0,2000-01-01 00:00,23.0,2000-11-02 00:00,21.0,2000-11-08 00:00,17.0,2000-08-22 00:00,,,,,23.0,23.0,21.0,16.0,10.0,6.0,3.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-02
8411,06,59,1,88101,1,33.821353,-117.91427,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,273,75,N,273,366,0,91,,,Certification not required,0,20.999634,16.257438,113.9,2000-12-02 00:00,99.0,2000-12-03 00:00,87.5,2000-11-25 00:00,83.6,2000-10-20 00:00,,,,,87.5,66.3,55.8,41.9,23.5,16.2,7.9,Anaheim (1010 Harbor Blvd),1010 S. Harbor Blvd.,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
8472,06,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,14.726891,10.737655,94.7,2000-12-02 00:00,57.6,2000-12-23 00:00,36.5,2000-01-28 00:00,35.8,2000-11-26 00:00,,,,,57.6,36.5,31.5,24.2,16.7,12.9,6.8,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
8590,06,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,4,,,Certification not required,0,12.271186,9.963434,51.0,2000-01-07 00:00,43.0,2000-01-01 00:00,35.0,2000-11-26 00:00,35.0,2000-12-02 00:00,,,,,51.0,43.0,35.0,27.0,12.0,9.0,5.0,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-06
8633,06,63,1006,88101,1,39.937098999999996,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Events Excluded,97,80,N,98,122,0,29,,,Certification not required,0,9.113402,6.9235050000000005,37.0,2000-01-07 00:00,36.0,2000-12-29 00:00,34.0,2000-01-01 00:00,29.0,2000-12-17 00:00,,,,,37.0,36.0,24.0,18.0,10.0,7.0,4.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2015-04-02
8634,06,63,1006,88101,1,39.937098999999996,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Concurred Events Excluded,104,80,N,98,122,7,29,,,Certification not required,0,9.009615,6.719765,37.0,2000-01-07 00:00,36.0,2000-12-29 00:00,34.0,2000-01-01 00:00,29.0,2000-12-17 00:00,,,,,37.0,36.0,24.0,18.0,10.0,7.0,5.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2015-04-02
8635,06,63,1006,88101,1,39.937098999999996,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Events Inclucded,104,80,N,98,122,7,29,,,Certification not required,0,9.009615,6.719765,37.0,2000-01-07 00:00,36.0,2000-12-29 00:00,34.0,2000-01-01 00:00,29.0,2000-12-17 00:00,,,,,37.0,36.0,24.0,18.0,10.0,7.0,5.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2015-04-02
8753,06,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Events Excluded,61,48,N,59,122,0,50,,,Certification not required,0,9.688525,9.854847999999999,46.0,2000-12-20 00:00,44.0,2000-12-23 00:00,41.0,2000-11-05 00:00,29.0,2000-12-29 00:00,,,,,46.0,44.0,41.0,24.0,9.0,6.0,3.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-02
8754,06,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Concurred Events Excluded,67,48,N,59,122,6,50,,,Certification not required,0,9.865672,10.342463,46.0,2000-12-20 00:00,44.0,2000-12-23 00:00,43.0,2000-08-22 00:00,41.0,2000-11-05 00:00,,,,,46.0,44.0,43.0,25.0,9.0,7.0,5.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-02
8755,06,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Events Inclucded,67,48,N,59,122,6,50,,,Certification not required,0,9.865672,10.342463,46.0,2000-12-20 00:00,44.0,2000-12-23 00:00,43.0,2000-08-22 00:00,41.0,2000-11-05 00:00,,,,,46.0,44.0,43.0,25.0,9.0,7.0,5.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-02
8921,06,65,1003,88101,1,33.94603,-117.40063,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,111,91,Y,111,122,0,11,,,Certification not required,0,25.445045,16.483572,79.3,2000-10-18 00:00,78.1,2000-12-02 00:00,66.8,2000-01-10 00:00,66.6,2000-12-23 00:00,,,,,78.1,66.8,63.4,47.3,31.6,21.2,8.7,Riverside (Magnolia),"7002 MAGNOLIA AVE., RIVERSIDE",California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2015-04-02
8946,06,65,2002,88101,1,33.708529999999996,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,115,94,Y,115,122,0,7,,,Certification not required,0,11.225217,5.210227,28.6,2000-01-13 00:00,27.4,2000-01-10 00:00,26.2,2000-01-16 00:00,24.7,2000-12-11 00:00,,,,,27.4,26.2,21.2,17.2,14.4,10.9,5.0,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
8976,06,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,120,98,Y,120,122,0,2,,,Certification not required,0,9.595,4.925254,28.5,2000-10-06 00:00,22.7,2000-12-11 00:00,22.6,2000-01-10 00:00,21.9,2000-09-27 00:00,,,,,22.7,22.6,19.7,15.7,13.1,8.9,4.0,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2017-01-03
9107,06,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,304,83,Y,304,366,0,60,,,Certification not required,0,28.220066,17.075473000000002,119.6,2000-10-20 00:00,100.2,2000-10-19 00:00,89.2,2000-04-07 00:00,84.5,2000-12-24 00:00,,,,,84.5,77.1,61.2,49.3,35.8,24.9,10.0,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26
9318,06,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,38,62,N,38,61,0,22,,,Certification not required,0,11.973684,15.230635999999999,81.0,2000-01-01 00:00,61.0,2000-01-07 00:00,32.0,2000-01-13 00:00,21.0,2000-02-06 00:00,,,,,81.0,81.0,61.0,21.0,11.0,7.0,5.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
9522,06,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Events Excluded,330,90,Y,331,366,0,35,,,Certification not required,0,12.20303,10.803494,67.0,2000-01-09 00:00,64.0,2000-12-28 00:00,63.0,2000-01-08 00:00,56.0,2000-12-29 00:00,,,,,56.0,49.0,34.0,28.0,13.0,9.0,4.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
9523,06,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Concurred Events Excluded,331,90,Y,331,366,1,35,,,Certification not required,0,12.175227,10.798967,67.0,2000-01-09 00:00,64.0,2000-12-28 00:00,63.0,2000-01-08 00:00,56.0,2000-12-29 00:00,,,,,56.0,49.0,34.0,28.0,13.0,9.0,4.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
9524,06,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),Events Inclucded,331,90,Y,331,366,1,35,,,Certification not required,0,12.175227,10.798967,67.0,2000-01-09 00:00,64.0,2000-12-28 00:00,63.0,2000-01-08 00:00,56.0,2000-12-29 00:00,,,,,56.0,49.0,34.0,28.0,13.0,9.0,4.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
9821,06,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,128,50,N,122,244,0,122,,,Certification not required,0,12.140625,11.771937,65.0,2000-01-08 00:00,64.0,2000-01-09 00:00,58.0,2000-01-06 00:00,50.0,2000-01-07 00:00,,,,,64.0,50.0,34.0,20.0,11.0,8.0,4.0,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
10076,06,71,25,88101,1,34.037234000000005,-117.69088899999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,111,91,Y,111,122,0,11,,,Certification not required,0,24.20991,13.978007999999999,73.4,2000-01-10 00:00,71.6,2000-12-02 00:00,64.5,2000-03-16 00:00,64.4,2000-12-23 00:00,,,,,71.6,64.5,62.2,38.0,30.7,20.8,12.1,Ontario Fire Station,1408 FRANCIS ST.,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2015-04-02
10101,06,71,306,88101,1,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,113,43,N,112,263,0,0,,,Certification not required,0,12.049558,5.027248999999999,31.0,2000-12-11 00:00,29.0,2000-12-23 00:00,23.0,2000-08-01 00:00,23.0,2000-10-09 00:00,,,,,29.0,23.0,22.1,19.0,14.3,11.2,6.9,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-20
10105,06,71,306,88101,2,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,26,11,N,26,240,0,0,,,Certification not required,0,13.076922999999999,4.621022,23.0,2000-10-09 00:00,23.0,2000-10-21 00:00,21.0,2000-08-28 00:00,19.0,2000-09-21 00:00,,,,,23.0,23.0,23.0,21.0,15.0,13.0,7.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-16
10305,06,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,112,92,Y,112,122,0,10,,,Certification not required,0,24.483929,14.335048,72.9,2000-10-18 00:00,68.3,2000-03-16 00:00,64.7,2000-10-09 00:00,64.5,2000-01-10 00:00,,,,,68.3,64.7,55.7,44.0,30.0,21.3,10.2,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2015-04-02
10342,06,71,8001,88101,1,34.264444,-116.86444399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,59,90,N,55,61,0,8,,,Certification not required,0,10.479661,6.7337229999999995,29.0,2000-12-02 00:00,26.7,2000-03-25 00:00,25.4,2000-01-07 00:00,24.7,2000-11-26 00:00,,,,,29.0,26.7,25.4,22.2,13.8,8.5,4.4,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2015-04-02
10450,06,71,9004,88101,1,34.10688,-117.27411000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,92,75,N,92,122,0,30,,,Certification not required,0,25.219565,15.755092000000001,89.8,2000-10-09 00:00,70.3,2000-03-16 00:00,63.7,2000-10-06 00:00,59.4,2000-09-27 00:00,,,,,89.8,70.3,58.9,47.6,33.4,22.0,9.9,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",2015-04-02
10621,06,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2000,Micrograms/cubic meter (LC),No Events,101,83,Y,101,122,0,0,,,Certification not required,0,13.126732999999998,6.642091000000001,40.5,2000-12-23 00:00,37.7,2000-11-26 00:00,32.5,2000-01-10 00:00,32.2,2000-11-29 00:00,,,,,37.7,32.5,22.5,20.1,16.5,11.6,6.5,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2015-04-02
10793,06,73,3,88101,1,32.791194,-116.94209199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2000,Micrograms/cubic meter (LC),No Events,292,92,Y,112,122,0,0,,,Certification not required,0,15.347603,9.319216,65.5,2000-12-24 00:00,50.2,2000-01-11 00:00,48.8,2000-12-03 00:00,47.8,2000-12-25 00:00,,,,,50.2,48.8,44.6,35.4,27.8,20.4,16.1,El Cajon,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2015-04-02
