,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
8052,6,37,4004,88101,1,33.792359999999995,-118.17533,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,347,95,Y,347,365,0,18,,,Certification not required,0,10.15562,5.9712109999999985,48.3,2015-02-04 00:00,41.6,2015-01-20 00:00,40.6,2015-03-20 00:00,35.80000000000001,2015-02-05 00:00,,,,,35.80000000000001,31.2,20.6,15.8,11.5,9.0,5.3,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11
8096,6,37,4008,88101,1,33.859444,-118.200278,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,336,92,N,336,365,1,29,,,Certification not required,0,12.68631,6.4335260000000005,48.8,2015-04-04 00:00,45.3,2015-03-19 00:00,45.3,2015-04-30 00:00,40.5,2015-01-01 00:00,,,,,40.5,35.7,24.1,18.7,14.9,11.4,7.0,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-27
8097,6,37,4008,88101,1,33.859444,-118.200278,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,335,92,N,336,365,0,29,,,Certification not required,0,12.603284,6.260279,48.8,2015-04-04 00:00,45.3,2015-03-19 00:00,45.3,2015-04-30 00:00,39.4,2015-02-19 00:00,,,,,39.4,33.9,23.8,18.6,14.7,11.4,6.8,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-27
8098,6,37,4008,88101,1,33.859444,-118.200278,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Inclucded,336,92,N,336,365,1,29,,,Certification not required,0,12.68631,6.4335260000000005,48.8,2015-04-04 00:00,45.3,2015-03-19 00:00,45.3,2015-04-30 00:00,40.5,2015-01-01 00:00,,,,,40.5,35.7,24.1,18.7,14.9,11.4,7.0,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-27
8284,6,37,9033,88101,1,34.671394,-118.131456,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,51,14,N,51,365,0,0,,,Certification not required,0,5.158824,2.3116380000000003,10.4,2015-08-22 00:00,9.8,2015-02-18 00:00,9.3,2015-12-02 00:00,8.6,2015-07-17 00:00,,,,,10.4,9.8,9.3,8.3,6.3,5.6000000000000005,1.6,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",2017-03-16
8438,6,39,2010,88101,1,36.953256,-120.034203,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,120,96,Y,116,121,0,8,,,Certification not required,0,11.730833,8.215069,54.7,2015-01-12 00:00,43.3,2015-01-06 00:00,31.7,2015-11-14 00:00,31.0,2015-11-23 00:00,,,,,43.3,31.7,29.2,25.1,13.5,9.7,5.1000000000000005,Madera-City,28261 Avenue 14 Madera CA 93638,California,Madera,Madera,"Madera, CA",2016-01-27
8732,6,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,116,93,Y,113,121,0,10,,,Requested but not yet concurred,0,12.712931,9.790239,60.8,2015-01-09 00:00,41.1,2015-11-14 00:00,39.0,2015-01-12 00:00,38.2,2015-01-06 00:00,,,,,41.1,39.0,33.4,28.5,15.5,9.4,5.2,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2016-01-27
8838,6,53,1003,88101,2,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,60,100,Y,60,60,0,2,,,Certification not required,0,4.991667,2.291716,14.7,2015-08-16 00:00,9.0,2015-09-21 00:00,8.2,2015-01-30 00:00,8.2,2015-06-17 00:00,,,,,14.7,9.0,8.2,7.8,6.4,4.7,2.1,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2016-08-24
8906,6,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),No Events,58,95,Y,57,60,0,14,,,Requested but not yet concurred,0,4.55,2.3364580000000004,11.5,2015-08-22 00:00,11.0,2015-01-10 00:00,10.4,2015-12-02 00:00,8.1,2015-08-10 00:00,,,,,11.5,11.0,10.4,7.0,5.6000000000000005,4.4,1.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
8937,6,57,1001,88101,1,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,17,14,N,17,121,0,16,,,Requested but not yet concurred,0,6.4235289999999985,2.976896,12.8,2015-12-31 00:00,12.7,2015-11-29 00:00,8.6,2015-11-26 00:00,8.2,2015-12-05 00:00,,,,,12.8,12.8,12.8,12.7,8.0,5.6000000000000005,2.9,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2016-01-27
8941,6,57,1001,88101,2,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,20,51,N,19,37,0,8,,,Requested but not yet concurred,0,4.815,1.466925,7.6,2015-08-10 00:00,7.0,2015-01-06 00:00,6.8,2015-02-05 00:00,6.4,2015-07-17 00:00,,,,,7.6,7.6,7.6,7.0,6.1000000000000005,4.8,3.1,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-10-27
8986,6,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,295,81,N,295,365,0,70,,,Certification not required,0,9.592542,6.231139,45.8,2015-02-04 00:00,43.9,2015-01-20 00:00,41.6,2015-02-05 00:00,34.4,2015-02-19 00:00,,,,,41.6,29.8,23.4,14.8,10.9,8.1,4.5,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2016-01-27
9083,6,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,115,95,Y,115,121,0,6,,,Certification not required,0,7.041739,4.186653,31.5,2015-02-05 00:00,29.8,2015-01-24 00:00,15.1,2015-01-18 00:00,14.0,2015-01-03 00:00,,,,,29.8,15.1,13.8,10.5,8.700000000000001,6.5,3.5,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2016-01-27
9207,6,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,58,97,Y,58,60,0,7,,,Requested but not yet concurred,0,8.006897,4.994729,29.1,2015-01-12 00:00,20.1,2015-12-02 00:00,19.9,2015-01-18 00:00,18.0,2015-02-05 00:00,,,,,29.1,20.1,19.9,15.9,8.8,6.5,3.2,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2016-01-27
9211,6,61,6,88101,2,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,14,47,N,14,30,0,2,,,Requested but not yet concurred,0,8.45,4.361678,17.1,2015-10-27 00:00,16.9,2015-11-14 00:00,11.0,2015-10-09 00:00,10.8,2015-08-22 00:00,,,,,17.1,17.1,17.1,16.9,10.8,7.8,5.2,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2016-01-27
9247,6,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),No Events,109,89,Y,108,121,0,22,,,Requested but not yet concurred,0,9.047706,7.380311999999999,42.0,2015-01-03 00:00,32.7,2015-01-06 00:00,30.5,2015-01-15 00:00,27.9,2015-01-09 00:00,,,,,32.7,30.5,25.1,20.0,11.2,6.1000000000000005,3.2,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2016-02-19
9279,6,63,1010,88101,1,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,99,82,N,99,121,0,27,,,Requested but not yet concurred,0,13.667677,12.538022,52.5,2015-01-15 00:00,50.4,2015-01-03 00:00,49.8,2015-01-06 00:00,47.9,2015-02-02 00:00,,,,,52.5,50.4,42.5,32.2,16.6,8.3,3.6,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2016-02-01
9283,6,63,1010,88101,2,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,11,20,N,6,30,0,6,,,Requested but not yet concurred,0,28.863636,13.870131,57.3,2015-11-23 00:00,50.3,2015-12-08 00:00,35.9,2015-12-05 00:00,28.2,2015-10-30 00:00,,,,,57.3,57.3,57.3,57.3,50.3,35.9,24.0,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2016-01-27
9373,6,65,9,88101,2,33.447866999999995,-117.088649,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,42,70,N,42,60,0,2,,,Certification not required,0,6.1190479999999985,2.730518,13.6,2015-08-22 00:00,9.6,2015-09-09 00:00,9.5,2015-07-29 00:00,9.2,2015-06-17 00:00,,,,,13.6,13.6,9.5,9.0,8.2,6.5,2.9,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,,"Riverside-San Bernardino-Ontario, CA",2016-02-19
9436,6,65,1016,88101,2,33.944713,-116.830074,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Inclucded,61,100,Y,60,60,61,4,,,Certification not required,0,5.809836,4.129072,18.3,2015-09-09 00:00,16.4,2015-07-05 00:00,16.0,2015-01-03 00:00,13.3,2015-08-22 00:00,,,,,18.3,16.4,16.0,10.9,8.3,5.9,1.4,Morongo Air Monitoring Station,"12160 Santiago Rd. Banning, CA 92220",California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2016-02-16
9496,6,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,94,78,N,94,121,0,6,,,Certification not required,0,7.43617,3.804153,24.6,2015-07-17 00:00,19.7,2015-01-03 00:00,18.1,2015-09-09 00:00,17.6,2015-08-19 00:00,,,,,24.6,19.7,16.7,11.8,8.700000000000001,6.7,3.6,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
9543,6,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,108,89,N,108,121,0,13,,,Certification not required,0,5.9268519999999985,3.680121,22.7,2015-03-25 00:00,19.6,2015-09-09 00:00,17.1,2015-07-17 00:00,16.4,2015-01-03 00:00,,,,,19.6,17.1,12.3,9.7,7.4,5.3,2.3000000000000003,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2017-01-03
9834,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),Events Inclucded,333,91,Y,333,365,1,32,,,Certification not required,0,11.899099,7.6910110000000005,54.7,2015-01-20 00:00,46.1,2015-02-04 00:00,45.7,2015-02-21 00:00,41.5,2015-01-10 00:00,,,,,41.5,38.1,28.5,19.6,13.8,10.4,5.0,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2016-05-27
9835,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,333,91,Y,333,365,1,32,,,Certification not required,0,11.899099,7.6910110000000005,54.7,2015-01-20 00:00,46.1,2015-02-04 00:00,45.7,2015-02-21 00:00,41.5,2015-01-10 00:00,,,,,41.5,38.1,28.5,19.6,13.8,10.4,5.0,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2016-05-27
9836,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),Events Excluded,332,91,Y,333,365,0,32,,,Certification not required,0,11.810842999999998,7.531849999999999,54.7,2015-01-20 00:00,46.1,2015-02-04 00:00,45.7,2015-02-21 00:00,41.5,2015-01-10 00:00,,,,,41.5,37.9,28.2,19.4,13.7,10.4,4.8,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2016-05-27
9842,6,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,57,95,Y,57,60,0,5,,,Certification not required,0,10.492982000000001,6.356629,36.0,2015-02-17 00:00,28.9,2015-04-06 00:00,24.1,2015-07-05 00:00,21.4,2015-01-12 00:00,,,,,36.0,28.9,24.1,16.2,12.9,9.9,4.3,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2016-01-27
10046,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),Events Inclucded,332,91,Y,332,365,1,33,,,Certification not required,0,13.473192999999998,8.694372999999999,56.6,2015-01-20 00:00,55.0,2015-01-01 00:00,50.0,2015-01-10 00:00,49.9,2015-02-04 00:00,,,,,49.9,43.2,36.2,20.9,15.8,11.8,5.5,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2016-05-27
10047,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),Events Excluded,331,91,Y,332,365,0,33,,,Certification not required,0,13.347734,8.401173,56.6,2015-01-20 00:00,50.0,2015-01-10 00:00,49.9,2015-02-04 00:00,47.5,2015-01-04 00:00,,,,,47.5,41.0,33.6,20.5,15.7,11.7,5.4,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2016-05-27
10048,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,332,91,Y,332,365,1,33,,,Certification not required,0,13.473192999999998,8.694372999999999,56.6,2015-01-20 00:00,55.0,2015-01-01 00:00,50.0,2015-01-10 00:00,49.9,2015-02-04 00:00,,,,,49.9,43.2,36.2,20.9,15.8,11.8,5.5,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2016-05-27
10054,6,65,8005,88101,2,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),No Events,60,92,Y,55,60,0,7,,,Certification not required,0,11.698333,6.908125999999998,40.6,2015-02-05 00:00,36.4,2015-02-17 00:00,29.1,2015-01-18 00:00,20.0,2015-08-22 00:00,,,,,40.6,36.4,29.1,17.7,13.9,11.0,6.4,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2016-01-27
10276,6,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,343,94,Y,343,365,0,22,,,Requested but not yet concurred,0,10.323324000000001,8.599584,54.5,2015-01-11 00:00,52.7,2015-01-02 00:00,52.1,2015-01-01 00:00,49.2,2015-01-10 00:00,,,,,49.2,37.8,27.6,20.3,12.3,7.7,3.7,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2016-01-27
10280,6,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,28,93,Y,28,30,0,2,,,Requested but not yet concurred,0,9.310714,6.620189999999999,27.2,2015-11-14 00:00,26.4,2015-01-06 00:00,22.9,2015-01-18 00:00,17.0,2015-01-30 00:00,,,,,27.2,27.2,26.4,22.9,11.0,6.6000000000000005,3.5,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2016-01-27
10391,6,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,117,97,Y,117,121,0,10,,,Requested but not yet concurred,0,9.598291,6.927693,36.3,2015-01-09 00:00,32.5,2015-01-03 00:00,29.6,2015-11-14 00:00,27.5,2015-01-15 00:00,,,,,32.5,29.6,26.5,21.4,11.2,7.7,3.5,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2016-01-27
10695,6,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,112,93,Y,112,121,0,10,,,Requested but not yet concurred,0,9.625,6.732716,38.8,2015-01-09 00:00,34.7,2015-01-03 00:00,29.1,2015-01-15 00:00,25.4,2015-01-24 00:00,,,,,34.7,29.1,24.1,17.400000000000002,11.2,7.6,3.9,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2016-01-27
10848,6,71,27,88101,1,34.030833,-117.61721999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,337,92,Y,337,365,0,28,,,Certification not required,0,14.275073999999998,7.285509999999999,52.7,2015-02-04 00:00,49.3,2015-02-20 00:00,49.0,2015-02-19 00:00,47.9,2015-02-05 00:00,,,,,47.9,39.9,29.1,20.4,16.5,12.7,8.0,Ontario-Route 60 Near Road,2330 S. Castle Harbour,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2016-01-27
10878,6,71,306,88101,1,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,55,15,N,55,365,0,0,,,Certification not required,0,6.487273,7.3218359999999985,50.2,2015-07-23 00:00,31.9,2015-07-05 00:00,10.6,2015-08-22 00:00,9.3,2015-08-28 00:00,,,,,50.2,31.9,10.6,8.5,6.8,5.2,2.2,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-20
10882,6,71,306,88101,2,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,57,16,N,57,365,0,0,,,Certification not required,0,6.426316,4.0528,32.3,2015-06-17 00:00,10.6,2015-08-22 00:00,9.3,2015-08-28 00:00,9.1,2015-12-29 00:00,,,,,32.3,10.6,9.3,8.700000000000001,7.7,6.1000000000000005,3.3000000000000003,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-12-05
10981,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Inclucded,114,94,Y,114,121,1,10,,,Certification not required,0,10.862281,7.978448999999999,50.5,2015-07-05 00:00,47.3,2015-02-20 00:00,37.7,2015-01-09 00:00,34.300000000000004,2015-01-03 00:00,,,,,47.3,37.7,33.2,16.2,12.5,9.3,4.2,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2016-05-27
10982,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,114,94,Y,114,121,1,10,,,Certification not required,0,10.862281,7.978448999999999,50.5,2015-07-05 00:00,47.3,2015-02-20 00:00,37.7,2015-01-09 00:00,34.300000000000004,2015-01-03 00:00,,,,,47.3,37.7,33.2,16.2,12.5,9.3,4.2,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2016-05-27
10983,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Excluded,113,94,Y,114,121,0,10,,,Certification not required,0,10.511503999999999,7.076139,47.3,2015-02-20 00:00,37.7,2015-01-09 00:00,34.300000000000004,2015-01-03 00:00,33.6,2015-02-05 00:00,,,,,37.7,34.300000000000004,19.5,16.2,12.5,9.2,4.2,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2016-05-27
