,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
4621,06,17,11,88101,2,38.944979,-119.97060900000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),Events Excluded,60,95,Y,58,61,0,3,,,Certified,0,7.783333,4.847126,31.0,2001-01-01 00:00,16.0,2001-10-28 00:00,16.0,2001-11-15 00:00,15.0,2001-04-13 00:00,,,,,31.0,16.0,16.0,14.0,10.0,7.0,3.0,South Lake Tahoe-Sandy Way," 3337 Sandy Way, South Lake Tahoe, CA",California,El Dorado,South Lake Tahoe,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
4665,06,17,12,88101,1,38.811609999999995,-120.033084,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),Events Excluded,119,88,N,107,122,0,23,,,Certified,0,3.445378,2.20053,11.0,2001-06-21 00:00,10.0,2001-05-07 00:00,10.0,2001-09-13 00:00,8.0,2001-04-17 00:00,,,,,10.0,10.0,7.0,6.0,5.0,3.0,1.0,Echo Summit,21200 HWY 50 -LITTLE NORWAY/ECHO SUMMIT,California,El Dorado,,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
4666,06,17,12,88101,1,38.811609999999995,-120.033084,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),Events Inclucded,122,88,N,107,122,3,23,,,Certified,0,3.7622949999999995,3.224527,26.0,2001-08-20 00:00,17.0,2001-09-10 00:00,11.0,2001-06-21 00:00,10.0,2001-05-07 00:00,,,,,17.0,11.0,8.0,7.0,5.0,4.0,1.0,Echo Summit,21200 HWY 50 -LITTLE NORWAY/ECHO SUMMIT,California,El Dorado,,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
4667,06,17,12,88101,1,38.811609999999995,-120.033084,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),Concurred Events Excluded,122,88,N,107,122,3,23,,,Certified,0,3.7622949999999995,3.224527,26.0,2001-08-20 00:00,17.0,2001-09-10 00:00,11.0,2001-06-21 00:00,10.0,2001-05-07 00:00,,,,,17.0,11.0,8.0,7.0,5.0,4.0,1.0,Echo Summit,21200 HWY 50 -LITTLE NORWAY/ECHO SUMMIT,California,El Dorado,,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
5189,06,19,8,88101,1,36.781333000000004,-119.77318999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,304,83,Y,304,365,0,61,,,Certified,0,19.769737,17.080076000000002,110.0,2001-02-04 00:00,96.0,2001-01-22 00:00,91.0,2001-02-03 00:00,83.0,2001-11-05 00:00,,,,,83.0,75.0,57.0,43.0,23.0,14.0,7.0,"3425 N FIRST ST, FRESNO","3425 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2015-04-02
5193,06,19,8,88101,2,36.781333000000004,-119.77318999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,60,92,Y,56,61,0,12,,,Certified,0,18.616667,17.274544,86.0,2001-11-21 00:00,76.0,2001-02-02 00:00,54.0,2001-01-13 00:00,53.0,2001-11-06 00:00,,,,,86.0,76.0,54.0,46.0,20.0,14.0,7.0,"3425 N FIRST ST, FRESNO","3425 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2015-04-02
5450,06,19,5001,88101,1,36.819111,-119.71735600000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,83,89,Y,82,92,0,15,,,Certified,0,20.784337,17.107248000000002,85.6,2001-01-07 00:00,76.2,2001-11-21 00:00,71.5,2001-02-03 00:00,61.3,2001-01-22 00:00,,,,,76.2,71.5,51.0,37.9,18.6,12.3,6.4,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,"Fresno, CA",2015-04-02
5463,06,19,5025,88101,1,36.72639,-119.73299999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,85,92,Y,85,92,0,7,,,Certified,0,21.314118,17.04703,88.2,2001-01-07 00:00,72.1,2001-11-21 00:00,61.5,2001-02-03 00:00,58.6,2001-12-12 00:00,,,,,72.1,61.5,55.8,41.1,20.5,13.4,5.4,Fresno-Pacific,"1716 WINERY, FRESNO CA 93726",California,Fresno,Fresno,"Fresno, CA",2015-04-02
5558,06,23,1002,88101,1,40.80178,-124.1621,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,58,93,Y,57,61,0,4,,,Certification not required,0,9.206897,6.8706309999999995,32.6,2001-11-09 00:00,29.0,2001-01-31 00:00,27.4,2001-01-17 00:00,25.0,2001-01-27 00:00,,,,,32.6,29.0,27.4,21.9,10.0,7.3,3.8,Eureka I Street,"I STREET, EUREKA",California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2015-04-02
5579,06,25,3,88101,1,32.978379,-115.53415600000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,91,73,N,89,122,0,0,,,Certified,0,10.137363,5.6546080000000005,42.2,2001-01-07 00:00,30.2,2001-12-27 00:00,27.9,2001-08-17 00:00,23.3,2001-01-13 00:00,,,,,42.2,30.2,19.5,15.1,11.7,8.9,6.0,Brawley-401 Main St.,"401 MAIN ST., BRAWLEY",California,Imperial,Brawley,"El Centro, CA",2015-04-02
5770,06,25,5,88101,1,32.676186,-115.484144,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,101,83,N,101,122,0,0,,,Certified,0,15.237623999999999,10.111705,60.2,2001-01-07 00:00,56.5,2001-12-30 00:00,50.4,2001-12-12 00:00,48.1,2001-01-10 00:00,,,,,56.5,50.4,31.0,25.2,18.2,12.4,6.8,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,"El Centro, CA",2015-04-02
5812,06,25,1003,88101,1,32.79222,-115.56306000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,94,77,N,94,122,0,0,,,Certified,0,8.876596000000001,3.635382,23.5,2001-08-17 00:00,17.6,2001-04-16 00:00,17.3,2001-12-12 00:00,16.7,2001-03-05 00:00,,,,,23.5,17.6,16.2,13.3,10.7,8.2,5.1,El Centro-9th Street,"150 9TH ST., EL CENTRO",California,Imperial,El Centro,"El Centro, CA",2015-04-02
5971,06,27,1003,88101,1,36.487823,-117.871036,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,116,95,Y,116,122,0,5,,,Certification not required,0,5.577586,8.409261,76.0,2001-04-19 00:00,52.0,2001-02-06 00:00,23.0,2001-04-07 00:00,13.0,2001-08-23 00:00,,,,,52.0,23.0,10.0,8.0,6.0,4.0,2.0,Keeler,"KEELER, 190 Cerro Gordo Road",California,Inyo,Keeler,"Bishop, CA",2015-04-02
5975,06,27,1003,88101,2,36.487823,-117.871036,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,57,93,Y,57,61,0,4,,,Certification not required,0,5.77193,9.420755,71.0,2001-04-19 00:00,23.0,2001-04-07 00:00,14.0,2001-08-23 00:00,10.0,2001-12-15 00:00,,,,,71.0,23.0,14.0,8.0,5.0,4.0,2.0,Keeler,"KEELER, 190 Cerro Gordo Road",California,Inyo,Keeler,"Bishop, CA",2015-04-02
6091,06,29,10,88101,1,35.385574,-119.015009,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,84,89,Y,82,92,0,10,,,Certified,0,24.232143,22.609531,120.4,2001-01-22 00:00,96.3,2001-01-19 00:00,95.9,2001-11-03 00:00,89.6,2001-02-03 00:00,,,,,96.3,95.9,69.5,42.0,23.6,14.7,8.1,Bakersfield-Golden/M St,"2820 M St., Bakersfield, CA 93301",California,Kern,Bakersfield,"Bakersfield, CA",2015-04-02
6123,06,29,11,88101,1,35.050551,-118.14729399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,109,89,Y,109,122,0,0,,,Certified,0,6.0853209999999995,3.5902339999999997,15.3,2001-05-01 00:00,14.8,2001-02-06 00:00,13.9,2001-10-22 00:00,13.5,2001-10-10 00:00,,,,,14.8,13.9,11.7,10.8,8.5,5.8,1.3,Mojave," 923 POOLE STREET, MOJAVE, CA 93501",California,Kern,Mojave,"Bakersfield, CA",2015-04-02
6310,06,29,14,88101,1,35.356092,-119.04120900000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,344,94,Y,344,365,0,21,,,Certified,0,20.955814,20.074309,154.7,2001-01-05 00:00,119.4,2001-01-07 00:00,106.1,2001-01-22 00:00,105.7,2001-02-04 00:00,,,,,105.7,94.9,68.2,41.4,22.5,14.2,7.8,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,"Bakersfield, CA",2015-04-02
6314,06,29,14,88101,2,35.356092,-119.04120900000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,67,92,N,56,61,0,7,,,Certified,0,22.280597,20.252544,109.8,2001-01-07 00:00,78.4,2001-11-03 00:00,76.3,2001-11-18 00:00,66.6,2001-11-21 00:00,,,,,109.8,78.4,76.3,55.8,30.5,17.0,9.9,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,"Bakersfield, CA",2015-04-02
6455,06,29,15,88101,1,35.62109,-117.67296,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,45,37,N,45,122,0,45,,,Certified,0,6.702222,3.5829449999999996,14.7,2001-01-10 00:00,14.6,2001-01-19 00:00,14.2,2001-01-04 00:00,13.4,2001-01-13 00:00,,,,,14.7,14.7,14.2,11.6,8.4,6.7,2.1,Ridgecrest-California Ave,"100 WEST CALIFORNIA AVE, RIDGECREST, CA",California,Kern,Ridgecrest,"Bakersfield, CA",2015-04-28
6468,06,29,16,88101,1,35.322928000000005,-118.99916699999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,114,93,Y,114,122,0,9,,,Certified,0,20.680702,20.052356,114.2,2001-01-22 00:00,109.3,2001-01-07 00:00,90.6,2001-01-19 00:00,90.6,2001-11-03 00:00,,,,,109.3,90.6,73.7,41.4,21.4,14.4,7.7,Bakersfield-Airport (Planz),"410 E. PLANZ RD. BAKERSFIELD, CA  93307",California,Kern,Bakersfield,"Bakersfield, CA",2015-08-18
6749,06,31,4,88101,1,36.10218,-119.56695400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,80,87,Y,80,92,0,21,,,Certified,0,21.96375,23.551292,123.2,2001-01-06 00:00,120.6,2001-01-07 00:00,89.5,2001-01-22 00:00,76.6,2001-01-19 00:00,,,,,120.6,89.5,66.8,38.8,18.6,12.0,5.3,Corcoran-Patterson,1520 PATTERSON AVE.,California,Kings,Corcoran,"Hanford-Corcoran, CA",2015-04-02
6786,06,33,3001,88101,1,39.0327,-122.92228999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,2,,,Certification not required,0,4.238333,2.503766,15.1,2001-01-07 00:00,11.3,2001-11-09 00:00,8.5,2001-08-17 00:00,7.9,2001-10-16 00:00,,,,,15.1,11.3,8.5,6.9,5.4,3.8,1.7,Lakeport-Lakeport Blvd.,"905 LAKEPORT BLVD., LAKEPORT",California,Lake,Lakeport,"Clearlake, CA",2015-04-02
7082,06,37,2,88101,1,34.1365,-117.92391,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,308,84,Y,308,365,0,56,,,Certified,0,21.831169,13.670039000000001,79.7,2001-11-06 00:00,73.0,2001-11-04 00:00,73.0,2001-11-05 00:00,67.6,2001-10-23 00:00,,,,,67.6,61.4,51.0,38.6,27.2,19.5,7.0,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
7086,06,37,2,88101,2,34.1365,-117.92391,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,1,2,N,1,61,0,0,,,Certified,0,5.2,0.0,5.2,2001-12-09 00:00,,,,,,,,,,,5.2,5.2,5.2,5.2,5.2,5.2,5.2,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
7374,06,37,1002,88101,1,34.17605,-118.31711999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,117,96,Y,117,122,0,5,,,Certified,0,24.847009,15.343788,94.7,2001-11-06 00:00,74.1,2001-10-25 00:00,69.4,2001-05-01 00:00,65.8,2001-01-07 00:00,,,,,74.1,69.4,58.8,45.0,30.3,20.8,10.7,Burbank,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
7565,06,37,1103,88101,1,34.066590000000005,-118.22688000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,322,88,Y,322,365,0,40,,,Certified,0,22.959006,12.523010000000001,73.4,2001-11-06 00:00,69.5,2001-11-07 00:00,68.4,2001-10-25 00:00,66.3,2001-03-21 00:00,,,,,66.3,58.1,50.1,39.2,27.7,20.0,10.7,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
7569,06,37,1103,88101,2,34.066590000000005,-118.22688000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),No Events,3,5,N,3,61,0,0,,,Certified,0,15.766667000000002,6.000278,20.0,2001-09-16 00:00,18.4,2001-09-10 00:00,8.9,2001-12-03 00:00,,,,,,,20.0,20.0,20.0,20.0,20.0,18.4,8.9,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-12-08
