,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
9108,6,37,4004,88101,1,33.792359999999995,-118.17533,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,346,95,Y,346,365,0,19,,,Certification not required,0,10.792197,5.56684,42.0,2011-12-25 00:00,38.2,2011-12-31 00:00,37.3,2011-12-24 00:00,28.4,2011-12-27 00:00,,,,,28.4,26.6,22.2,17.0,12.5,9.6,5.5,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11
9485,6,37,9033,88101,1,34.671394,-118.131456,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,37,10,N,37,365,0,0,,,Certification not required,0,7.027027,7.704567,50.0,2011-03-10 00:00,13.0,2011-04-15 00:00,11.0,2011-12-11 00:00,10.0,2011-02-02 00:00,,,,,50.0,50.0,13.0,10.0,7.0,6.0,3.0,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",2017-03-16
9892,6,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,85,92,Y,84,91,0,6,,,Certification not required,0,11.467059,9.025313,43.5,2011-02-05 00:00,38.5,2011-12-29 00:00,35.4,2011-01-12 00:00,33.3,2011-01-21 00:00,,,,,38.5,35.4,31.5,22.2,11.0,8.0,3.8,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2014-06-07
10007,6,53,1003,88101,2,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,3,,,Requested but denied,0,4.8864410000000005,2.345609,15.1,2011-12-11 00:00,10.0,2011-12-17 00:00,8.700000000000001,2011-10-30 00:00,8.6,2011-01-09 00:00,,,,,15.1,10.0,8.700000000000001,7.9,6.3,4.6000000000000005,2.3000000000000003,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2016-08-24
10071,6,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,57,93,Y,57,61,0,12,,,Certification not required,0,4.259649,2.471542,10.2,2011-12-11 00:00,9.9,2011-11-17 00:00,9.7,2011-08-01 00:00,9.0,2011-09-12 00:00,,,,,10.2,9.9,9.7,7.9,5.8,4.0,1.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
10107,6,57,1001,88101,2,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,45,74,N,45,61,0,20,,,Certification not required,0,5.2044440000000005,2.924501,15.0,2011-01-03 00:00,13.6,2011-12-23 00:00,11.2,2011-02-20 00:00,9.8,2011-01-15 00:00,,,,,15.0,15.0,11.2,9.7,6.0,4.5,2.4,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2014-06-07
10156,6,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,352,96,Y,352,365,0,13,,,Certification not required,0,10.953125,5.966678,39.2,2011-12-31 00:00,38.8,2011-11-17 00:00,33.2,2011-11-16 00:00,32.9,2011-10-18 00:00,,,,,32.9,28.1,24.4,19.2,12.6,9.7,5.5,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
10245,6,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,110,91,Y,110,121,0,11,,,Certification not required,0,8.456363999999999,5.21245,33.4,2011-07-08 00:00,31.5,2011-11-17 00:00,28.8,2011-10-21 00:00,21.9,2011-10-18 00:00,,,,,31.5,28.8,19.0,12.0,9.8,7.6,3.8,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
10344,6,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,61,100,Y,61,61,0,1,,,Certification not required,0,8.462295,7.310567,42.3,2011-12-29 00:00,23.0,2011-01-15 00:00,22.6,2011-12-23 00:00,20.5,2011-11-05 00:00,,,,,42.3,23.0,20.5,18.9,11.9,6.7,1.0,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-06
10361,6,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,117,97,Y,117,121,0,4,,,Certification not required,0,10.835043,9.837519,58.6,2011-01-12 00:00,40.0,2011-12-20 00:00,37.6,2011-12-26 00:00,33.1,2011-12-08 00:00,,,,,40.0,37.6,31.1,26.5,14.0,7.0,3.3000000000000003,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2016-02-19
10384,6,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,114,94,Y,114,121,0,8,,,Certification not required,0,12.073684,9.290094,43.4,2011-11-08 00:00,37.9,2011-11-11 00:00,32.4,2011-11-26 00:00,31.9,2011-11-29 00:00,,,,,37.9,32.4,30.0,27.4,17.8,8.5,3.4,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2014-06-07
10497,6,65,9,88101,2,33.447866999999995,-117.088649,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,36,57,N,35,61,0,1,,,Certification not required,0,6.686111,3.429882,15.0,2011-04-16 00:00,14.2,2011-04-06 00:00,12.4,2011-11-17 00:00,11.7,2011-11-01 00:00,,,,,15.0,15.0,14.2,11.7,9.3,5.9,3.1,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,,"Riverside-San Bernardino-Ontario, CA",2014-06-07
10556,6,65,1003,88101,1,33.94603,-117.40063,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,112,93,Y,112,121,0,9,,,Certification not required,0,11.774107,7.4919020000000005,51.6,2011-10-21 00:00,51.3,2011-10-24 00:00,28.0,2011-12-11 00:00,27.9,2011-02-05 00:00,,,,,51.3,28.0,23.3,18.8,14.0,10.2,4.8,Riverside (Magnolia),"7002 MAGNOLIA AVE., RIVERSIDE",California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-06-07
10650,6,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),Events Inclucded,104,86,N,104,121,1,17,,,Certification not required,0,6.996154,4.202124,35.4,2011-08-28 00:00,23.7,2011-02-05 00:00,15.6,2011-04-15 00:00,12.5,2011-09-15 00:00,,,,,23.7,15.6,12.4,10.1,8.3,6.5,3.4,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
10651,6,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),Concurred Events Excluded,104,86,N,104,121,1,17,,,Certification not required,0,6.996154,4.202124,35.4,2011-08-28 00:00,23.7,2011-02-05 00:00,15.6,2011-04-15 00:00,12.5,2011-09-15 00:00,,,,,23.7,15.6,12.4,10.1,8.3,6.5,3.4,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
10652,6,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),Events Excluded,103,86,N,104,121,0,17,,,Certification not required,0,6.720388000000001,3.137607,23.7,2011-02-05 00:00,15.6,2011-04-15 00:00,12.5,2011-09-15 00:00,12.4,2011-01-30 00:00,,,,,15.6,12.5,11.9,9.9,8.2,6.4,3.3000000000000003,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
10658,6,65,2002,88101,2,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,,,Certification not required,0,6.745,2.837009,17.0,2011-04-15 00:00,12.8,2011-08-07 00:00,12.7,2011-01-09 00:00,12.0,2011-07-08 00:00,,,,,17.0,12.8,12.7,10.0,8.3,6.7,3.6,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2014-06-07
10695,6,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,114,94,Y,114,121,0,7,,,Certification not required,0,6.120175,3.4199620000000004,26.3,2011-08-28 00:00,15.7,2011-04-15 00:00,12.5,2011-07-08 00:00,11.6,2011-08-13 00:00,,,,,15.7,12.5,11.0,10.0,8.0,5.4,2.7,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2017-01-03
11059,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,347,95,Y,347,365,0,18,,,Certification not required,0,13.650432,7.863045,60.8,2011-10-24 00:00,56.5,2011-10-21 00:00,44.6,2011-11-16 00:00,38.9,2011-10-20 00:00,,,,,38.9,34.800000000000004,28.8,23.6,17.1,12.4,5.2,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26
11063,6,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,62,95,Y,58,61,0,3,,,Certification not required,0,13.543548000000001,9.568178,64.0,2011-10-24 00:00,31.7,2011-12-11 00:00,30.2,2011-09-24 00:00,30.0,2011-10-18 00:00,,,,,64.0,31.7,30.2,24.2,17.0,12.6,5.3,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-30
11254,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,343,94,Y,343,365,0,22,,,Certification not required,0,15.423324,8.291945,56.3,2011-10-21 00:00,56.1,2011-10-24 00:00,45.7,2011-11-16 00:00,40.2,2011-10-20 00:00,,,,,40.2,36.6,31.7,25.9,19.8,13.8,6.1000000000000005,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2014-06-07
11478,6,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,118,97,Y,117,121,0,7,,,Certification not required,0,10.479661,9.214023,54.3,2011-12-29 00:00,41.8,2011-12-08 00:00,39.8,2011-12-28 00:00,35.2,2011-12-21 00:00,,,,,41.8,39.8,34.1,22.5,11.3,7.8,3.2,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-08
11482,6,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,29,94,Y,29,31,0,5,,,Certification not required,0,13.4,12.694796,55.4,2011-12-29 00:00,41.6,2011-12-08 00:00,35.1,2011-12-21 00:00,28.3,2011-01-15 00:00,,,,,55.4,55.4,41.6,35.1,19.6,8.4,3.5,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
11579,6,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,123,100,Y,121,121,0,7,,,Certification not required,0,10.074797,9.280242,50.5,2011-12-29 00:00,47.8,2011-12-20 00:00,45.1,2011-12-26 00:00,36.3,2011-12-08 00:00,,,,,47.8,45.1,33.5,19.0,11.2,7.4,3.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
11843,6,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,120,99,Y,120,121,0,3,,,Certification not required,0,10.075833,9.122279,50.7,2011-12-29 00:00,46.1,2011-12-20 00:00,44.8,2011-12-26 00:00,36.0,2011-12-08 00:00,,,,,46.1,44.8,32.8,21.9,10.8,7.2,2.9,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-24
11990,6,71,25,88101,1,34.037234000000005,-117.69088899999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,118,98,Y,118,121,0,3,,,Certification not required,0,13.184746,7.540303,52.9,2011-10-24 00:00,44.9,2011-10-21 00:00,35.30000000000001,2011-11-14 00:00,32.2,2011-12-11 00:00,,,,,44.9,35.30000000000001,26.2,20.8,15.7,11.7,6.0,Ontario Fire Station,1408 FRANCIS ST.,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2018-05-02
12023,6,71,306,88101,1,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,43,12,N,43,365,0,0,,,Certification not required,0,6.697674,2.8829130000000003,15.0,2011-12-11 00:00,11.0,2011-02-14 00:00,11.0,2011-04-15 00:00,11.0,2011-07-08 00:00,,,,,15.0,15.0,11.0,11.0,9.0,6.0,4.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-20
12027,6,71,306,88101,2,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,40,11,N,40,365,0,0,,,Certification not required,0,6.875,2.765979,16.0,2011-12-11 00:00,12.0,2011-11-17 00:00,11.0,2011-01-04 00:00,11.0,2011-02-14 00:00,,,,,16.0,16.0,12.0,11.0,9.0,7.0,4.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-12-05
12136,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,109,90,Y,109,121,0,12,,,Certification not required,0,12.533028,8.084588,60.1,2011-10-24 00:00,45.7,2011-10-21 00:00,28.2,2011-09-24 00:00,27.5,2011-12-11 00:00,,,,,45.7,28.2,25.2,20.3,15.9,11.0,5.2,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2014-06-07
12213,6,71,8001,88101,1,34.264444,-116.864444,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,55,90,Y,55,61,0,6,,,Certification not required,0,8.550908999999999,7.5280429999999985,30.7,2011-12-11 00:00,30.6,2011-12-29 00:00,28.2,2011-11-23 00:00,27.0,2011-01-21 00:00,,,,,30.7,30.6,28.2,20.0,12.0,5.1000000000000005,2.3000000000000003,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2014-06-07
12314,6,71,9004,88101,1,34.10688,-117.27411,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,101,83,N,101,121,0,20,,,Certification not required,0,12.022772,8.717269,65.0,2011-10-24 00:00,45.7,2011-10-21 00:00,32.5,2011-12-11 00:00,27.6,2011-03-13 00:00,,,,,45.7,32.5,26.4,19.5,15.0,10.7,4.6000000000000005,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",2014-06-07
12435,6,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,107,88,N,106,121,0,22,,,Certification not required,0,10.001869000000001,3.842807,27.9,2011-11-17 00:00,18.7,2011-12-11 00:00,18.6,2011-05-06 00:00,18.0,2011-04-15 00:00,,,,,18.7,18.6,16.8,14.9,12.1,9.6,5.8,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2014-06-07
12651,6,73,3,88101,1,32.791194,-116.94209199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,123,98,Y,119,121,0,6,,,Certification not required,0,10.572358,4.2665359999999986,29.7,2011-11-17 00:00,23.5,2011-12-11 00:00,21.7,2011-10-30 00:00,19.5,2011-05-06 00:00,,,,,23.5,21.7,19.0,16.0,12.8,10.2,6.0,El Cajon,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2014-06-07
12805,6,73,6,88101,1,32.836461,-117.128752,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,121,99,Y,120,121,0,9,,,Certification not required,0,8.969420999999997,3.954888,29.9,2011-11-17 00:00,18.3,2011-04-15 00:00,16.2,2011-05-06 00:00,15.6,2011-12-11 00:00,,,,,18.3,16.2,14.7,13.8,11.4,9.0,4.3,Kearny Mesa,"5555 OVERLAND AVE., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2014-06-07
12901,6,73,1002,88101,1,33.127711,-117.075325,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2011,Micrograms/cubic meter (LC),No Events,120,98,Y,118,121,0,12,,,Certification not required,0,10.391667,4.102358000000001,27.4,2011-11-17 00:00,23.6,2011-12-26 00:00,22.0,2011-12-11 00:00,21.0,2011-02-05 00:00,,,,,23.6,22.0,19.3,14.8,12.7,10.1,6.0,Escondido,"600 E. VALLEY PKWY., ESCONDIDO",California,San Diego,Escondido,"San Diego-Carlsbad, CA",2014-06-07
13324,6,73,1010,88101,1,32.701492,-117.149653,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,354,97,Y,354,365,0,11,,,Certification not required,0,10.885876,4.547399,34.7,2011-11-17 00:00,33.9,2011-12-31 00:00,33.2,2011-10-22 00:00,25.4,2011-11-16 00:00,,,,,25.4,23.5,18.7,16.3,12.7,10.2,5.9,San Diego - Beardsley Street,"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2014-06-07
13714,6,79,2006,88101,1,35.256577,-120.66986100000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,14,23,N,14,61,0,2,,,Certification not required,0,4.264286,1.865314,7.9,2011-01-05 00:00,6.5,2011-02-02 00:00,6.2,2011-01-27 00:00,4.9,2011-03-10 00:00,,,,,7.9,7.9,7.9,6.5,4.9,4.4,1.5,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2014-07-28
13827,6,81,1001,88101,2,37.482934,-122.20336999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,2,,,Certification not required,0,8.206667,4.5327009999999985,24.0,2011-11-29 00:00,20.5,2011-01-21 00:00,18.3,2011-12-17 00:00,17.7,2011-12-11 00:00,,,,,24.0,20.5,18.3,14.7,10.1,7.3,3.9,Redwood City,897 BARRON AVE.,California,San Mateo,Redwood City,"San Francisco-Oakland-Hayward, CA",2014-06-07
14303,6,85,5,88101,1,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,236,97,Y,235,243,0,9,,,Certification not required,0,10.931356,7.593039,50.5,2011-12-25 00:00,38.7,2011-12-10 00:00,36.9,2011-11-28 00:00,35.30000000000001,2011-12-09 00:00,,,,,35.30000000000001,30.5,22.5,17.7,11.7,8.0,3.9,San Jose - Jackson,158B JACKSON ST,California,Santa Clara,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",2014-08-27
14479,6,89,4,88101,1,40.549985,-122.382011,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2011,Micrograms/cubic meter (LC),No Events,56,92,Y,56,61,0,5,,,Certification not required,0,5.298214,3.624186,18.8,2011-11-29 00:00,15.5,2011-12-29 00:00,13.5,2011-12-11 00:00,12.5,2011-11-17 00:00,,,,,18.8,15.5,13.5,10.0,6.7,4.7,1.0,Redding - Health Department,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding,"Redding, CA",2015-07-24
