,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
8557,06,37,1301,88101,1,33.92899,-118.21071,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,107,88,Y,107,122,0,15,,,Requested but denied,0,16.605607,9.351519,55.0,2006-02-04 00:00,50.8,2006-02-25 00:00,44.4,2006-02-13 00:00,40.9,2006-12-31 00:00,,,,,50.8,44.4,34.800000000000004,26.4,19.8,14.7,6.8,Lynwood,"11220 LONG BEACH BLVD., LYNWOOD",California,Los Angeles,Lynwood,"Los Angeles-Long Beach-Anaheim, CA",2016-05-13
8716,06,37,1602,88101,1,34.01194,-118.06995,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,116,95,Y,116,122,0,6,,,Requested but denied,0,16.642241000000002,10.418805,72.2,2006-07-04 00:00,58.9,2006-02-04 00:00,43.0,2006-11-22 00:00,40.8,2006-02-25 00:00,,,,,58.9,43.0,36.5,30.4,18.9,14.7,5.8,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01
8760,06,37,2005,88101,1,34.132600000000004,-118.1272,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,113,93,Y,113,122,0,9,,,Requested but denied,0,13.345133,7.594805,45.8,2006-02-04 00:00,32.1,2006-02-10 00:00,32.0,2006-05-17 00:00,31.8,2006-01-29 00:00,,,,,32.1,32.0,30.0,24.8,16.5,11.9,5.5,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01
8828,06,37,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,290,79,N,290,365,0,75,,,Requested but denied,0,14.038966,7.3978600000000005,58.5,2006-02-11 00:00,49.8,2006-02-25 00:00,43.4,2006-02-04 00:00,41.4,2006-02-05 00:00,,,,,43.4,34.9,27.0,22.3,16.9,13.0,6.4,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30
8850,06,37,4004,88101,1,33.792359999999995,-118.17533,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,320,88,N,320,365,0,45,,,Requested but denied,0,14.274375,7.457719999999999,53.6,2006-02-11 00:00,49.5,2006-02-25 00:00,40.2,2006-02-26 00:00,39.4,2006-02-04 00:00,,,,,39.4,35.2,30.2,23.0,17.400000000000002,13.4,6.0,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11
9160,06,37,9033,88101,1,34.671394,-118.131456,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2006,Micrograms/cubic meter (LC),No Events,58,16,N,58,365,0,0,,,Certification not required,0,7.413792999999999,3.276897,18.0,2006-09-07 00:00,13.0,2006-12-19 00:00,12.0,2006-05-11 00:00,12.0,2006-09-26 00:00,,,,,18.0,13.0,12.0,11.0,10.0,7.0,3.0,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",2017-03-16
9493,06,45,6,88101,1,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,0,,,Certification not required,0,6.875,3.950526,21.0,2006-08-03 00:00,17.400000000000002,2006-12-07 00:00,16.4,2006-12-31 00:00,14.4,2006-12-19 00:00,,,,,21.0,17.400000000000002,16.4,12.4,8.9,6.2,2.5,Ukiah-Library,"105 N MAIN ST, UKIAH, CA 95482",California,Mendocino,Ukiah,"Ukiah, CA",2015-04-01
9541,06,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Inclucded,89,98,Y,89,91,1,4,,,Certification not required,0,16.466292000000003,11.609919,55.8,2006-12-07 00:00,52.5,2006-12-31 00:00,43.8,2006-02-10 00:00,43.0,2006-12-04 00:00,,,,,52.5,43.8,36.9,29.3,16.9,11.6,4.8,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2015-04-01
9542,06,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Concurred Events Excluded,89,98,Y,89,91,1,4,,,Certification not required,0,16.466292000000003,11.609919,55.8,2006-12-07 00:00,52.5,2006-12-31 00:00,43.8,2006-02-10 00:00,43.0,2006-12-04 00:00,,,,,52.5,43.8,36.9,29.3,16.9,11.6,4.8,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2015-04-01
9543,06,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Excluded,88,98,Y,89,91,0,4,,,Certification not required,0,16.610227,11.596314,55.8,2006-12-07 00:00,52.5,2006-12-31 00:00,43.8,2006-02-10 00:00,43.0,2006-12-04 00:00,,,,,52.5,43.8,36.9,29.3,16.9,12.1,5.1000000000000005,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2015-04-01
9673,06,53,1003,88101,1,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2006,Micrograms/cubic meter (LC),No Events,63,97,Y,59,61,0,4,,,Certification not required,0,7.074603,3.006067,14.7,2006-05-11 00:00,13.0,2006-02-24 00:00,12.7,2006-12-31 00:00,12.6,2006-06-22 00:00,,,,,14.7,13.0,12.7,11.5,10.0,6.9,4.0,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2015-04-01
9731,06,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Excluded,61,100,Y,61,61,0,5,,,Certification not required,0,5.967213,4.676064,32.0,2006-09-20 00:00,15.0,2006-08-03 00:00,12.0,2006-05-05 00:00,10.0,2006-04-29 00:00,,,,,32.0,15.0,10.0,10.0,8.0,5.0,1.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
9732,06,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Inclucded,62,100,Y,61,61,1,5,,,Certification not required,0,6.258064999999998,5.172232,32.0,2006-09-20 00:00,24.0,2006-09-08 00:00,15.0,2006-08-03 00:00,12.0,2006-05-05 00:00,,,,,32.0,24.0,12.0,10.0,8.0,5.0,2.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
9733,06,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Concurred Events Excluded,62,100,Y,61,61,1,5,,,Certification not required,0,6.258064999999998,5.172232,32.0,2006-09-20 00:00,24.0,2006-09-08 00:00,15.0,2006-08-03 00:00,12.0,2006-05-05 00:00,,,,,32.0,24.0,12.0,10.0,8.0,5.0,2.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
9775,06,57,1001,88101,1,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Excluded,118,93,Y,113,122,0,13,,,Certification not required,0,6.1016949999999985,2.753055,15.0,2006-01-20 00:00,15.0,2006-01-23 00:00,14.0,2006-01-06 00:00,13.0,2006-12-04 00:00,,,,,15.0,14.0,12.0,10.0,7.0,6.0,4.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-01
9776,06,57,1001,88101,1,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Inclucded,120,93,Y,113,122,2,13,,,Certification not required,0,6.341666999999998,3.4385260000000004,28.0,2006-09-08 00:00,15.0,2006-01-20 00:00,15.0,2006-01-23 00:00,14.0,2006-01-06 00:00,,,,,15.0,15.0,13.0,10.0,7.0,6.0,4.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-01
9777,06,57,1001,88101,1,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Concurred Events Excluded,120,93,Y,113,122,2,13,,,Certification not required,0,6.341666999999998,3.4385260000000004,28.0,2006-09-08 00:00,15.0,2006-01-20 00:00,15.0,2006-01-23 00:00,14.0,2006-01-06 00:00,,,,,15.0,15.0,13.0,10.0,7.0,6.0,4.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-01
9783,06,57,1001,88101,2,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,59,84,N,51,61,0,15,,,Certification not required,0,6.59322,3.6583330000000003,24.0,2006-02-22 00:00,16.0,2006-01-23 00:00,14.0,2006-12-31 00:00,12.0,2006-01-05 00:00,,,,,24.0,16.0,14.0,12.0,8.0,6.0,4.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-01
9827,06,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,314,86,N,314,365,0,51,,,Certification not required,0,13.838535,7.623710999999999,56.2,2006-02-11 00:00,54.4,2006-02-04 00:00,52.4,2006-12-07 00:00,43.6,2006-02-05 00:00,,,,,43.6,36.9,27.5,22.2,16.8,12.5,6.6000000000000005,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01
9903,06,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,106,87,N,106,122,0,16,,,Requested but denied,0,10.860377,6.63402,46.9,2006-02-04 00:00,29.2,2006-02-25 00:00,25.7,2006-11-01 00:00,25.5,2006-11-04 00:00,,,,,29.2,25.7,21.6,19.0,13.3,9.9,3.9,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01
9978,06,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,62,100,Y,61,61,0,0,,,Certification not required,0,10.564516000000001,7.8919359999999985,45.0,2006-12-25 00:00,36.0,2006-12-31 00:00,30.0,2006-11-01 00:00,25.0,2006-11-19 00:00,,,,,45.0,36.0,25.0,21.0,11.0,9.0,4.0,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-06
10008,06,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Concurred Events Excluded,118,92,Y,112,122,3,13,,,Certification not required,0,9.076271,5.471225,27.0,2006-12-19 00:00,26.0,2006-06-28 00:00,25.0,2006-12-30 00:00,24.0,2006-12-21 00:00,,,,,26.0,25.0,21.0,17.0,12.0,7.0,5.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2015-04-01
10009,06,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Excluded,115,92,Y,112,122,0,13,,,Certification not required,0,8.826087,5.240297,27.0,2006-12-19 00:00,25.0,2006-12-30 00:00,24.0,2006-12-21 00:00,22.0,2006-01-23 00:00,,,,,25.0,24.0,20.0,17.0,11.0,7.0,4.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2015-04-01
10010,06,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Inclucded,118,92,Y,112,122,3,13,,,Certification not required,0,9.076271,5.471225,27.0,2006-12-19 00:00,26.0,2006-06-28 00:00,25.0,2006-12-30 00:00,24.0,2006-12-21 00:00,,,,,26.0,25.0,21.0,17.0,12.0,7.0,5.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2015-04-01
10037,06,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Concurred Events Excluded,117,88,Y,107,122,1,23,,,Certification not required,0,10.598291,7.788208999999998,51.0,2006-11-10 00:00,38.0,2006-01-05 00:00,31.0,2006-11-04 00:00,30.0,2006-11-19 00:00,,,,,38.0,31.0,29.0,21.0,14.0,9.0,5.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-01
10038,06,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Inclucded,117,88,Y,107,122,1,23,,,Certification not required,0,10.598291,7.788208999999998,51.0,2006-11-10 00:00,38.0,2006-01-05 00:00,31.0,2006-11-04 00:00,30.0,2006-11-19 00:00,,,,,38.0,31.0,29.0,21.0,14.0,9.0,5.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-01
10039,06,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Excluded,116,88,Y,107,122,0,23,,,Certification not required,0,10.551724,7.8056220000000005,51.0,2006-11-10 00:00,38.0,2006-01-05 00:00,31.0,2006-11-04 00:00,30.0,2006-11-19 00:00,,,,,38.0,31.0,29.0,21.0,13.0,9.0,5.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-01
10269,06,65,1003,88101,1,33.94603,-117.40063,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,105,86,Y,105,122,0,17,,,Requested but denied,0,16.919048,10.51039,55.3,2006-02-04 00:00,48.2,2006-11-01 00:00,47.7,2006-05-11 00:00,44.4,2006-05-02 00:00,,,,,48.2,47.7,42.8,31.2,19.9,13.9,6.4,Riverside (Magnolia),"7002 MAGNOLIA AVE., RIVERSIDE",California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2015-04-01
10312,06,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,98,80,N,98,122,0,24,,,Requested but denied,0,9.536735,4.283326000000001,24.2,2006-07-16 00:00,19.6,2006-12-31 00:00,19.0,2006-01-29 00:00,18.1,2006-02-25 00:00,,,,,24.2,19.6,17.7,15.7,12.2,9.2,4.7,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
10316,06,65,2002,88101,2,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,53,87,Y,53,61,0,8,,,Requested but denied,0,9.879245,4.795686,26.4,2006-07-16 00:00,21.4,2006-12-31 00:00,18.0,2006-01-29 00:00,16.8,2006-05-11 00:00,,,,,26.4,21.4,18.0,15.9,12.2,9.7,4.0,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2015-04-01
10350,06,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,102,84,N,102,122,0,20,,,Certification not required,0,7.828430999999999,3.870922,24.7,2006-07-16 00:00,16.9,2006-04-29 00:00,15.8,2006-07-25 00:00,15.1,2006-05-08 00:00,,,,,16.9,15.8,14.3,12.8,10.5,7.3,3.3000000000000003,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2017-01-03
10481,06,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,288,79,N,288,365,0,73,,,Requested but denied,0,19.049653,11.935991,68.4,2006-12-31 00:00,60.7,2006-02-04 00:00,57.7,2006-05-11 00:00,57.2,2006-05-01 00:00,,,,,57.7,54.4,45.6,37.3,22.1,16.2,6.9,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26
10485,06,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,56,89,Y,54,61,0,6,,,Requested but denied,0,18.458929,13.306769000000001,62.2,2006-02-04 00:00,59.0,2006-05-11 00:00,52.0,2006-05-17 00:00,49.7,2006-11-01 00:00,,,,,62.2,59.0,52.0,34.9,22.9,16.3,6.5,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-30
10653,06,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,113,93,Y,113,122,0,8,,,Requested but denied,0,20.781416,11.857951,62.9,2006-02-04 00:00,55.6,2006-05-11 00:00,52.5,2006-05-17 00:00,49.0,2006-11-01 00:00,,,,,55.6,52.5,47.4,39.4,26.0,18.4,7.6,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2015-04-01
10863,06,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,242,98,Y,238,243,0,6,,,Certification not required,0,15.090909,12.951233,78.0,2006-12-02 00:00,71.0,2006-12-03 00:00,63.0,2006-12-20 00:00,62.0,2006-12-25 00:00,,,,,62.0,55.0,39.0,25.0,15.0,10.0,4.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
10867,06,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,62,98,Y,60,61,0,3,,,Certification not required,0,15.354839000000002,13.845869,61.0,2006-12-25 00:00,59.0,2006-12-31 00:00,52.0,2006-12-07 00:00,51.0,2006-12-19 00:00,,,,,61.0,59.0,52.0,42.0,17.0,11.0,5.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
10978,06,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Inclucded,311,85,N,311,365,1,54,,,Certification not required,0,12.581994,8.57898,54.0,2006-05-10 00:00,46.0,2006-12-31 00:00,43.0,2006-12-25 00:00,42.0,2006-12-20 00:00,,,,,42.0,39.0,34.0,21.0,14.0,10.0,5.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
10979,06,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Events Excluded,310,85,N,311,365,0,54,,,Certification not required,0,12.580645,8.592818,54.0,2006-05-10 00:00,46.0,2006-12-31 00:00,43.0,2006-12-25 00:00,42.0,2006-12-20 00:00,,,,,42.0,39.0,34.0,21.0,14.0,10.0,5.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
10980,06,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),Concurred Events Excluded,311,85,N,311,365,1,54,,,Certification not required,0,12.581994,8.57898,54.0,2006-05-10 00:00,46.0,2006-12-31 00:00,43.0,2006-12-25 00:00,42.0,2006-12-20 00:00,,,,,42.0,39.0,34.0,21.0,14.0,10.0,5.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
11228,06,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2006,Micrograms/cubic meter (LC),No Events,235,96,Y,233,243,0,10,,,Certification not required,0,12.144681,9.046197,45.0,2006-12-20 00:00,44.0,2006-12-02 00:00,44.0,2006-12-25 00:00,42.0,2006-12-31 00:00,,,,,42.0,39.0,29.0,19.0,13.0,9.0,4.0,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-01
