,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
8558,6,37,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Events Excluded,330,91,Y,331,365,0,30,,,Certification not required,0,11.232424,4.775572,36.8,2013-12-22 00:00,34.2,2013-10-26 00:00,32.0,2013-12-31 00:00,29.9,2013-12-13 00:00,,,,,29.9,24.4,18.8,16.9,13.0,10.6,6.6000000000000005,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30
8559,6,37,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Concurred Events Excluded,331,91,Y,331,365,1,30,,,Certification not required,0,11.341088000000001,5.161912,47.2,2013-01-01 00:00,36.8,2013-12-22 00:00,34.2,2013-10-26 00:00,32.0,2013-12-31 00:00,,,,,32.0,26.1,20.3,16.9,13.0,10.6,6.8,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30
8560,6,37,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Events Inclucded,331,91,Y,331,365,1,30,,,Certification not required,0,11.341088000000001,5.161912,47.2,2013-01-01 00:00,36.8,2013-12-22 00:00,34.2,2013-10-26 00:00,32.0,2013-12-31 00:00,,,,,32.0,26.1,20.3,16.9,13.0,10.6,6.8,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30
8593,6,37,4004,88101,1,33.792359999999995,-118.17533,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Concurred Events Excluded,341,93,Y,341,365,1,23,,,Certification not required,0,10.990616000000001,4.803531,42.9,2013-01-01 00:00,35.0,2013-12-22 00:00,33.3,2013-10-26 00:00,29.4,2013-12-31 00:00,,,,,29.4,24.6,18.8,16.2,12.7,10.2,6.4,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11
8594,6,37,4004,88101,1,33.792359999999995,-118.17533,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Events Inclucded,341,93,Y,341,365,1,23,,,Certification not required,0,10.990616000000001,4.803531,42.9,2013-01-01 00:00,35.0,2013-12-22 00:00,33.3,2013-10-26 00:00,29.4,2013-12-31 00:00,,,,,29.4,24.6,18.8,16.2,12.7,10.2,6.4,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11
8595,6,37,4004,88101,1,33.792359999999995,-118.17533,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Events Excluded,340,93,Y,341,365,0,23,,,Certification not required,0,10.896765,4.4866,35.0,2013-12-22 00:00,33.3,2013-10-26 00:00,29.4,2013-12-31 00:00,28.2,2013-12-13 00:00,,,,,28.2,24.5,18.7,16.1,12.5,10.1,6.2,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11
8911,6,37,9033,88101,1,34.671394,-118.131456,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,56,15,N,56,365,0,0,,,Certification not required,0,5.848214,2.2915650000000003,11.9,2013-05-04 00:00,10.5,2013-06-03 00:00,9.9,2013-03-05 00:00,9.8,2013-03-26 00:00,,,,,11.9,10.5,9.9,9.1,7.4,5.7,3.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",2017-03-16
9366,6,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,83,90,Y,82,91,0,9,,,Requested but not yet concurred,0,16.198795,15.637046,68.9,2013-12-15 00:00,67.3,2013-12-18 00:00,57.2,2013-12-24 00:00,50.1,2013-01-18 00:00,,,,,68.9,67.3,49.7,44.9,21.1,9.0,4.0,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2015-05-14
9486,6,53,1003,88101,2,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,58,95,Y,58,61,0,2,,,Certification not required,0,5.451724,3.27142,17.6,2013-12-24 00:00,15.3,2013-12-18 00:00,11.3,2013-12-12 00:00,9.5,2013-05-04 00:00,,,,,17.6,15.3,11.3,9.0,7.3,4.8,1.9,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2016-08-24
9553,6,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,57,93,Y,57,61,0,7,,,Requested but not yet concurred,0,5.822807,5.165269,28.5,2013-08-20 00:00,28.2,2013-08-14 00:00,15.8,2013-09-07 00:00,12.5,2013-11-06 00:00,,,,,28.5,28.2,15.8,9.0,6.6000000000000005,5.0,2.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
9585,6,57,1001,88101,2,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,38,59,N,36,61,0,25,,,Certification not required,0,8.497368,7.563300000000001,31.8,2013-01-04 00:00,28.5,2013-08-14 00:00,27.0,2013-08-20 00:00,19.1,2013-01-01 00:00,,,,,31.8,31.8,28.5,19.1,11.4,5.4,3.3000000000000003,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-14
9631,6,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,331,91,Y,331,365,0,33,,,Certification not required,0,10.101813,4.651914,37.8,2013-10-26 00:00,34.800000000000004,2013-11-12 00:00,29.2,2013-12-22 00:00,28.6,2013-10-25 00:00,,,,,28.6,22.7,18.8,15.3,11.8,9.0,5.5,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
9721,6,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,117,96,Y,117,122,0,3,,,Certification not required,0,8.095725999999999,3.410996,28.0,2013-10-25 00:00,19.7,2013-11-12 00:00,17.5,2013-10-22 00:00,15.7,2013-11-18 00:00,,,,,19.7,17.5,13.4,11.3,9.8,7.8,4.6000000000000005,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
9843,6,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,58,95,Y,58,61,0,7,,,Requested but not yet concurred,0,7.431033999999999,4.6136789999999985,23.7,2013-01-24 00:00,18.9,2013-01-04 00:00,18.7,2013-12-30 00:00,17.7,2013-12-12 00:00,,,,,23.7,18.9,18.7,13.4,9.2,6.2,2.7,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-06
9876,6,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,103,84,N,103,122,0,19,,,Certification not required,0,9.542718,9.453577000000001,50.6,2013-01-22 00:00,40.4,2013-01-19 00:00,40.0,2013-01-04 00:00,36.8,2013-11-12 00:00,,,,,40.4,40.0,27.7,23.6,11.9,5.7,3.1,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2016-02-19
9899,6,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,47,39,N,47,122,0,17,,,Requested but not yet concurred,0,9.665957,7.987578999999998,29.0,2013-01-31 00:00,28.2,2013-01-08 00:00,25.6,2013-01-28 00:00,25.6,2013-02-06 00:00,,,,,29.0,29.0,25.6,23.4,15.6,5.7,2.9,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2014-06-07
9974,6,63,1010,88101,1,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Events Excluded,50,44,N,54,122,0,8,,,Certification not required,0,14.412,13.88809,51.8,2013-12-30 00:00,46.9,2013-12-28 00:00,44.4,2013-12-06 00:00,40.5,2013-11-27 00:00,,,,,51.8,46.9,44.4,36.0,19.2,7.1000000000000005,2.3000000000000003,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2016-01-12
9975,6,63,1010,88101,1,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Events Inclucded,54,44,N,54,122,4,8,,,Certification not required,0,14.664815,13.413288,51.8,2013-12-30 00:00,46.9,2013-12-28 00:00,44.4,2013-12-06 00:00,40.5,2013-11-27 00:00,,,,,51.8,46.9,44.4,36.0,22.5,9.1,3.0,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2016-01-12
9976,6,63,1010,88101,1,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Concurred Events Excluded,54,44,N,54,122,4,8,,,Certification not required,0,14.664815,13.413288,51.8,2013-12-30 00:00,46.9,2013-12-28 00:00,44.4,2013-12-06 00:00,40.5,2013-11-27 00:00,,,,,51.8,46.9,44.4,36.0,22.5,9.1,3.0,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2016-01-12
10065,6,65,9,88101,2,33.447866999999995,-117.088649,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,39,64,N,39,61,0,2,,,Certification not required,0,7.5307689999999985,2.695235,13.0,2013-05-22 00:00,11.5,2013-07-09 00:00,11.4,2013-07-21 00:00,11.2,2013-05-10 00:00,,,,,13.0,13.0,11.5,11.2,9.7,7.9,3.9,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,,"Riverside-San Bernardino-Ontario, CA",2014-06-07
10119,6,65,1003,88101,1,33.94603,-117.40063,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,117,96,Y,117,122,0,3,,,Certification not required,0,11.304274000000001,6.647456999999998,53.7,2013-10-25 00:00,33.4,2013-02-06 00:00,29.2,2013-03-20 00:00,26.3,2013-10-22 00:00,,,,,33.4,29.2,24.0,16.8,13.4,10.4,5.0,Riverside (Magnolia),"7002 MAGNOLIA AVE., RIVERSIDE",California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-06-07
10159,6,65,1016,88101,2,33.944713,-116.830074,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Events Inclucded,32,52,N,32,61,32,2,,,Certification not required,0,6.3125,4.18906,13.3,2013-07-21 00:00,13.3,2013-11-18 00:00,13.1,2013-09-07 00:00,12.5,2013-07-27 00:00,,,,,13.3,13.3,13.3,12.5,10.2,5.3,1.3,Morongo Air Monitoring Station,"12160 Santiago Rd. Banning, CA 92220",California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2015-08-11
10200,6,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,118,97,Y,118,122,0,4,,,Certification not required,0,8.330508,3.632251,25.8,2013-08-08 00:00,24.4,2013-08-23 00:00,15.9,2013-05-28 00:00,15.2,2013-12-24 00:00,,,,,24.4,15.9,14.3,12.0,9.8,8.2,4.7,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
10234,6,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,117,96,Y,117,122,0,3,,,Certification not required,0,6.531624,3.1963790000000003,18.5,2013-02-06 00:00,15.5,2013-08-23 00:00,13.8,2013-05-16 00:00,12.3,2013-07-09 00:00,,,,,15.5,13.8,11.5,10.2,9.1,6.5,2.6,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2017-01-03
10568,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,345,95,Y,345,365,0,15,,,Certification not required,0,12.506667,7.350975999999998,60.3,2013-10-25 00:00,54.7,2013-10-24 00:00,40.8,2013-10-23 00:00,38.8,2013-02-07 00:00,,,,,38.8,34.7,26.4,19.9,15.3,11.0,5.3,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26
10572,6,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,63,98,Y,60,61,0,1,,,Certification not required,0,12.888889,8.142959,58.6,2013-10-25 00:00,29.6,2013-03-17 00:00,29.6,2013-11-12 00:00,23.9,2013-04-04 00:00,,,,,58.6,29.6,29.6,20.8,15.9,11.6,5.9,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-30
10775,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Events Inclucded,355,97,Y,355,365,1,10,,,Certification not required,0,14.106761,7.909649000000001,56.5,2013-10-25 00:00,51.4,2013-10-24 00:00,44.4,2013-01-01 00:00,43.8,2013-10-26 00:00,,,,,43.8,37.5,29.4,23.4,17.0,12.6,6.2,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2014-06-07
10776,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Concurred Events Excluded,355,97,Y,355,365,1,10,,,Certification not required,0,14.106761,7.909649000000001,56.5,2013-10-25 00:00,51.4,2013-10-24 00:00,44.4,2013-01-01 00:00,43.8,2013-10-26 00:00,,,,,43.8,37.5,29.4,23.4,17.0,12.6,6.2,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2014-06-07
10777,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),Events Excluded,354,97,Y,355,365,0,10,,,Certification not required,0,14.021185999999998,7.754532999999999,56.5,2013-10-25 00:00,51.4,2013-10-24 00:00,43.8,2013-10-26 00:00,41.4,2013-11-12 00:00,,,,,41.4,36.0,28.9,23.0,17.0,12.5,6.2,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2014-06-07
10783,6,65,8005,88101,2,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,56,90,Y,55,61,0,3,,,Certification not required,0,14.085714000000001,8.896626999999997,59.3,2013-10-25 00:00,42.4,2013-11-12 00:00,24.1,2013-04-04 00:00,23.0,2013-05-04 00:00,,,,,59.3,42.4,24.1,20.5,16.8,13.2,5.8,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2014-06-07
11014,6,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Events Inclucded,349,96,Y,349,365,8,16,,,Certification not required,0,11.389112,9.512342,53.8,2013-12-15 00:00,47.9,2013-12-30 00:00,45.3,2013-12-22 00:00,42.5,2013-01-17 00:00,,,,,42.5,39.7,32.1,25.8,14.5,7.7,3.2,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-08
11015,6,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Concurred Events Excluded,349,96,Y,349,365,8,16,,,Certification not required,0,11.389112,9.512342,53.8,2013-12-15 00:00,47.9,2013-12-30 00:00,45.3,2013-12-22 00:00,42.5,2013-01-17 00:00,,,,,42.5,39.7,32.1,25.8,14.5,7.7,3.2,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-08
11016,6,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Events Excluded,341,96,Y,349,365,0,16,,,Certification not required,0,10.657478,8.272753999999999,42.5,2013-01-17 00:00,41.3,2013-01-16 00:00,36.9,2013-01-13 00:00,36.2,2013-01-01 00:00,,,,,36.2,33.8,30.0,22.6,13.9,7.5,2.9,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-08
11026,6,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Concurred Events Excluded,29,94,Y,29,31,1,2,,,Certification not required,0,12.027586,11.929941,49.4,2013-12-30 00:00,41.6,2013-01-16 00:00,33.2,2013-01-04 00:00,26.7,2013-12-18 00:00,,,,,49.4,49.4,41.6,33.2,16.1,6.8,3.1,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
11027,6,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Events Excluded,28,94,Y,29,31,0,2,,,Certification not required,0,10.692857,9.696274,41.6,2013-01-16 00:00,33.2,2013-01-04 00:00,26.7,2013-12-18 00:00,17.7,2013-11-12 00:00,,,,,41.6,41.6,33.2,26.7,15.6,5.7,2.9,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
11028,6,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Events Inclucded,29,94,Y,29,31,1,2,,,Certification not required,0,12.027586,11.929941,49.4,2013-12-30 00:00,41.6,2013-01-16 00:00,33.2,2013-01-04 00:00,26.7,2013-12-18 00:00,,,,,49.4,49.4,41.6,33.2,16.1,6.8,3.1,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
11131,6,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,119,97,Y,118,122,0,11,,,Certification not required,0,10.111765,7.958911,39.2,2013-12-30 00:00,35.9,2013-12-24 00:00,33.4,2013-01-17 00:00,33.0,2013-01-16 00:00,,,,,35.9,33.4,29.8,21.8,12.7,7.6,3.3000000000000003,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
11389,6,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Events Inclucded,115,94,Y,115,122,3,9,,,Certification not required,0,9.418261,7.833392,40.0,2013-12-30 00:00,36.5,2013-12-24 00:00,35.9,2013-12-15 00:00,32.4,2013-01-16 00:00,,,,,36.5,35.9,25.2,20.7,10.5,6.8,3.1,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-24
11390,6,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),Concurred Events Excluded,115,94,Y,115,122,3,9,,,Certification not required,0,9.418261,7.833392,40.0,2013-12-30 00:00,36.5,2013-12-24 00:00,35.9,2013-12-15 00:00,32.4,2013-01-16 00:00,,,,,36.5,35.9,25.2,20.7,10.5,6.8,3.1,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-24
