,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6942,6,37,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,348,95,Y,348,365,0,17,,,Certified,0,10.811782000000001,6.632742,55.3,2017-12-25 00:00,54.7,2017-12-27 00:00,51.3,2017-12-26 00:00,42.5,2017-12-31 00:00,,,,,42.5,32.3,21.2,16.2,12.7,9.7,5.0,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018-03-20
6962,6,37,4004,88101,1,33.792359999999995,-118.17533,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,356,98,Y,356,365,0,9,,,Certified,0,11.071067,6.805542999999999,56.3,2017-12-25 00:00,51.5,2017-12-27 00:00,50.9,2017-12-26 00:00,45.9,2017-12-31 00:00,,,,,45.9,31.1,21.7,16.8,12.6,10.0,4.8,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018-03-20
7004,6,37,4008,88101,1,33.859444,-118.200278,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,359,98,Y,359,365,0,6,,,Certified,0,12.810585000000001,8.072752000000001,85.4,2017-12-25 00:00,58.5,2017-12-26 00:00,55.6,2017-12-27 00:00,50.0,2017-12-31 00:00,,,,,50.0,35.6,25.6,19.7,14.6,11.3,5.9,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018-03-20
7219,6,39,2010,88101,1,36.953256,-120.034203,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,22,73,N,22,30,0,10,,,Certification not required,0,11.65,8.376028999999999,34.800000000000004,2017-12-09 00:00,33.7,2017-01-31 00:00,17.2,2017-08-23 00:00,16.4,2017-11-15 00:00,,,,,34.800000000000004,34.800000000000004,33.7,17.2,13.9,9.8,4.5,Madera-City,28261 Avenue 14 Madera CA 93638,California,Madera,Madera,"Madera, CA",2018-02-12
7511,6,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,115,91,Y,111,122,0,15,,,Certification not required,0,12.476522000000001,11.129007000000001,66.7,2017-12-30 00:00,63.9,2017-12-15 00:00,40.3,2017-12-24 00:00,39.2,2017-12-27 00:00,,,,,63.9,40.3,35.80000000000001,27.4,14.6,9.0,4.1,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2018-02-12
7623,6,53,1003,88101,2,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,0,,,Certified,0,7.810168999999999,6.532273,42.6,2017-09-04 00:00,29.2,2017-10-12 00:00,16.3,2017-06-18 00:00,15.9,2017-01-01 00:00,,,,,42.6,29.2,16.3,14.3,9.6,5.7,2.8000000000000003,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2018-03-08
7682,6,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,8,,,Certification not required,0,5.852542,9.51214,68.1,2017-10-11 00:00,32.4,2017-09-04 00:00,13.7,2017-09-16 00:00,12.5,2017-08-17 00:00,,,,,68.1,32.4,13.7,9.5,6.2,4.2,1.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2018-02-12
7702,6,57,1001,88101,1,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,91,75,N,91,122,0,33,,,Certification not required,0,6.71978,4.903768,31.8,2017-02-15 00:00,27.6,2017-12-15 00:00,18.5,2017-01-28 00:00,13.7,2017-01-25 00:00,,,,,31.8,27.6,13.7,11.9,8.8,5.6000000000000005,2.4,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2018-02-12
7766,6,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Concurred Events Excluded,298,82,N,298,365,1,66,,,Certified,0,10.875167999999999,7.03902,53.9,2017-12-27 00:00,52.7,2017-12-26 00:00,45.4,2017-07-04 00:00,44.2,2017-12-28 00:00,,,,,45.4,41.4,23.5,16.1,12.2,9.6,5.1000000000000005,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2018-04-12
7767,6,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Excluded,297,82,N,298,365,0,66,,,Certified,0,10.758923,6.758308,53.9,2017-12-27 00:00,52.7,2017-12-26 00:00,44.2,2017-12-28 00:00,42.7,2017-12-25 00:00,,,,,44.2,38.1,21.7,15.6,12.2,9.6,5.0,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2018-04-12
7768,6,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,298,82,N,298,365,1,66,,,Certified,0,10.875167999999999,7.03902,53.9,2017-12-27 00:00,52.7,2017-12-26 00:00,45.4,2017-07-04 00:00,44.2,2017-12-28 00:00,,,,,45.4,41.4,23.5,16.1,12.2,9.6,5.1000000000000005,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2018-04-12
7774,6,59,7,88101,2,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,39,64,N,39,61,0,2,,,Certified,0,11.230769,8.549242999999999,54.7,2017-12-27 00:00,23.9,2017-11-15 00:00,23.7,2017-10-28 00:00,20.5,2017-08-29 00:00,,,,,54.7,54.7,23.9,20.5,12.0,9.1,5.2,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2018-03-20
7832,6,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,113,93,N,113,122,0,9,,,Certified,0,8.060177000000001,3.3942059999999996,19.5,2017-08-29 00:00,15.7,2017-10-13 00:00,15.0,2017-10-19 00:00,14.7,2017-09-10 00:00,,,,,15.7,15.0,13.6,13.0,10.1,7.9,3.7,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2018-04-12
7961,6,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,6,,,Certification not required,0,7.221667,4.679711,27.8,2017-09-04 00:00,17.400000000000002,2017-12-15 00:00,17.0,2017-08-24 00:00,15.5,2017-12-09 00:00,,,,,27.8,17.400000000000002,17.0,13.8,9.1,6.0,3.1,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2018-02-12
7965,6,61,6,88101,2,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,100,Y,30,30,0,4,,,Certification not required,0,7.443333,5.300923,28.2,2017-09-04 00:00,15.4,2017-12-09 00:00,14.7,2017-08-24 00:00,12.6,2017-09-16 00:00,,,,,28.2,28.2,15.4,14.7,8.0,6.1000000000000005,3.2,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2018-02-12
7999,6,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,342,94,Y,342,365,0,23,,,Certification not required,0,11.979825,13.409465,109.7,2017-08-01 00:00,108.5,2017-07-31 00:00,84.8,2017-07-30 00:00,73.3,2017-08-06 00:00,,,,,73.3,56.2,33.3,24.8,14.3,7.8,3.2,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2018-02-12
8031,6,63,1010,88101,1,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,76,61,N,74,122,0,60,,,Certification not required,0,12.371053,11.268716,56.7,2017-12-28 00:00,52.0,2017-12-27 00:00,46.9,2017-12-30 00:00,36.5,2017-03-02 00:00,,,,,56.7,52.0,36.5,24.4,16.6,8.0,3.8,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2018-03-01
8035,6,63,1010,88101,2,39.81336,-120.47069,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,47,97,Y,29,30,0,10,,,Certification not required,0,16.985106,12.330097,54.9,2017-01-31 00:00,44.5,2017-11-18 00:00,38.8,2017-11-12 00:00,37.8,2017-01-01 00:00,,,,,54.9,54.9,44.5,38.8,28.7,22.2,11.1,Portola,"420 Gulling Street, Portola, CA 96122",California,Plumas,Portola,,2018-02-12
8121,6,65,9,88101,2,33.447866999999995,-117.088649,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,38,61,N,37,61,0,0,,,Requested but denied,0,7.568421000000001,3.70756,14.0,2017-09-04 00:00,13.7,2017-08-29 00:00,13.6,2017-04-01 00:00,13.5,2017-05-13 00:00,,,,,14.0,14.0,13.7,13.5,10.9,7.5,3.0,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,,"Riverside-San Bernardino-Ontario, CA",2018-04-06
8178,6,65,1016,88101,2,33.944713,-116.830074,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,37,61,N,37,61,37,31,,,Certification not required,0,4.808108,4.061088,16.9,2017-11-27 00:00,13.6,2017-12-03 00:00,12.3,2017-11-10 00:00,10.0,2017-10-30 00:00,,,,,16.9,16.9,13.6,10.0,6.9,3.9,0.7000000000000001,Morongo Air Monitoring Station,"12160 Santiago Rd. Banning, CA 92220",California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2018-01-29
8216,6,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,110,90,N,110,122,0,12,,,Certified,0,8.066364,3.178577,18.8,2017-12-24 00:00,17.900000000000006,2017-10-19 00:00,14.7,2017-07-09 00:00,14.0,2017-11-27 00:00,,,,,17.900000000000006,14.7,13.3,12.2,10.2,7.9,4.2,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8261,6,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,114,93,Y,114,122,0,7,,,Certified,0,6.1482459999999985,3.053425,14.5,2017-07-09 00:00,14.0,2017-07-15 00:00,12.8,2017-10-19 00:00,12.6,2017-07-18 00:00,,,,,14.0,12.8,11.8,10.1,8.5,5.6000000000000005,2.3000000000000003,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8500,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Excluded,352,97,Y,353,365,0,12,,,Certified,0,12.178409,6.879122,50.3,2017-12-25 00:00,43.8,2017-11-13 00:00,43.1,2017-12-26 00:00,38.9,2017-12-31 00:00,,,,,38.9,29.5,25.6,19.3,14.6,11.1,5.0,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8501,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,353,97,Y,353,365,1,12,,,Certified,0,12.261473,7.044391999999998,50.3,2017-12-25 00:00,43.8,2017-11-13 00:00,43.1,2017-12-26 00:00,41.5,2017-07-05 00:00,,,,,41.5,30.7,25.8,19.5,14.6,11.1,5.1000000000000005,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8502,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Concurred Events Excluded,353,97,Y,353,365,1,12,,,Certified,0,12.261473,7.044391999999998,50.3,2017-12-25 00:00,43.8,2017-11-13 00:00,43.1,2017-12-26 00:00,41.5,2017-07-05 00:00,,,,,41.5,30.7,25.8,19.5,14.6,11.1,5.1000000000000005,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8508,6,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,53,87,N,53,61,0,8,,,Certified,0,11.407547000000001,5.966698,28.3,2017-12-27 00:00,27.3,2017-11-15 00:00,23.2,2017-10-28 00:00,23.1,2017-05-31 00:00,,,,,28.3,27.3,23.2,21.7,13.3,11.1,4.0,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8706,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Excluded,357,98,Y,358,365,0,7,,,Certified,0,13.413165,7.947012999999999,62.2,2017-12-25 00:00,49.7,2017-12-26 00:00,48.8,2017-12-31 00:00,45.8,2017-11-13 00:00,,,,,45.8,39.8,28.0,21.7,15.9,12.3,5.6000000000000005,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8707,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,358,98,Y,358,365,1,7,,,Certified,0,13.542457999999998,8.304376999999999,62.2,2017-12-25 00:00,59.7,2017-07-05 00:00,49.7,2017-12-26 00:00,48.8,2017-12-31 00:00,,,,,48.8,39.9,28.2,21.7,15.9,12.4,5.7,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8708,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Concurred Events Excluded,358,98,Y,358,365,1,7,,,Certified,0,13.542457999999998,8.304376999999999,62.2,2017-12-25 00:00,59.7,2017-07-05 00:00,49.7,2017-12-26 00:00,48.8,2017-12-31 00:00,,,,,48.8,39.9,28.2,21.7,15.9,12.4,5.7,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8714,6,65,8005,88101,2,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2017,Micrograms/cubic meter (LC),No Events,58,95,Y,58,61,0,11,,,Certified,0,12.608621000000001,7.046295,43.8,2017-12-27 00:00,32.7,2017-03-11 00:00,30.0,2017-10-28 00:00,20.8,2017-06-06 00:00,,,,,43.8,32.7,30.0,18.3,14.5,12.6,4.1,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2018-03-20
8936,6,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,344,94,Y,344,365,0,21,,,Certification not required,0,9.770058,8.11633,42.0,2017-10-15 00:00,40.3,2017-12-09 00:00,37.8,2017-12-02 00:00,37.3,2017-09-01 00:00,,,,,37.3,34.9,28.0,23.8,11.3,7.1000000000000005,3.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2018-02-12
8940,6,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,93,Y,28,30,0,2,,,Certification not required,0,10.571429,8.966391999999997,39.6,2017-12-09 00:00,33.4,2017-09-04 00:00,23.1,2017-01-31 00:00,21.3,2017-10-10 00:00,,,,,39.6,39.6,33.4,23.1,12.6,7.2,3.6,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2018-02-12
9042,6,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,116,94,Y,115,122,0,9,,,Certification not required,0,9.228448,7.693653999999999,44.5,2017-09-01 00:00,35.9,2017-09-04 00:00,34.5,2017-12-09 00:00,32.8,2017-12-15 00:00,,,,,35.9,34.5,25.5,18.9,11.6,6.4,3.1,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2018-02-12
9281,6,67,15,88101,1,38.593322,-121.503795,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,117,95,Y,116,122,0,7,,,Certification not required,0,9.455556,7.446458,46.9,2017-09-01 00:00,36.8,2017-09-04 00:00,33.3,2017-12-15 00:00,29.7,2017-12-24 00:00,,,,,36.8,33.3,25.1,19.0,11.0,7.0,3.8,Sacramento-Bercut Drive,"100 Bercut Drive, Sacramento",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2018-02-12
9476,6,71,27,88101,1,34.030833,-117.61721999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Concurred Events Excluded,350,96,Y,350,365,2,15,,,Certified,0,14.573143,6.964677,67.8,2017-07-05 00:00,44.8,2017-11-13 00:00,44.4,2017-12-25 00:00,40.4,2017-12-26 00:00,,,,,40.4,38.2,25.1,22.2,17.0,13.7,8.0,Ontario-Route 60 Near Road,2330 S. Castle Harbour,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2018-03-20
9477,6,71,27,88101,1,34.030833,-117.61721999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,350,96,Y,350,365,2,15,,,Certified,0,14.573143,6.964677,67.8,2017-07-05 00:00,44.8,2017-11-13 00:00,44.4,2017-12-25 00:00,40.4,2017-12-26 00:00,,,,,40.4,38.2,25.1,22.2,17.0,13.7,8.0,Ontario-Route 60 Near Road,2330 S. Castle Harbour,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2018-03-20
9478,6,71,27,88101,1,34.030833,-117.61721999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Excluded,348,96,Y,350,365,0,15,,,Certified,0,14.349425,6.230873,44.8,2017-11-13 00:00,44.4,2017-12-25 00:00,40.4,2017-12-26 00:00,38.9,2017-11-12 00:00,,,,,38.9,35.9,24.8,21.6,16.9,13.6,7.8,Ontario-Route 60 Near Road,2330 S. Castle Harbour,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2018-03-20
9639,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,61,100,Y,61,61,0,0,,,Certified,0,11.129508,5.489425,26.5,2017-10-28 00:00,25.8,2017-11-15 00:00,22.5,2017-05-31 00:00,20.6,2017-12-03 00:00,,,,,26.5,25.8,20.6,18.9,14.0,10.6,4.5,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2018-03-20
9643,6,71,2002,88101,21,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,59,93,Y,57,61,0,4,,,Certified,0,12.962712,6.311973,39.2,2017-11-12 00:00,26.5,2017-10-19 00:00,23.5,2017-11-16 00:00,22.9,2017-02-03 00:00,,,,,39.2,26.5,23.5,21.0,15.7,12.8,6.6000000000000005,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2018-03-20
9676,6,71,8001,88101,1,34.264444,-116.864444,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,49,80,N,49,61,0,6,,,Certified,0,6.17551,4.143445,23.5,2017-12-09 00:00,17.1,2017-12-27 00:00,12.6,2017-11-21 00:00,11.0,2017-07-12 00:00,,,,,23.5,23.5,12.6,11.0,7.3,5.2,1.5,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2018-04-27
