,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
9824,06,37,9033,88101,1,34.671394,-118.131456,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,,,Certification not required,0,9.383333,3.822057,25.0,2003-03-13 00:00,21.0,2003-04-27 00:00,17.0,2003-11-14 00:00,16.0,2003-06-17 00:00,,,,,21.0,17.0,16.0,14.0,12.0,9.0,5.0,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",2017-03-16
10188,06,45,6,88101,1,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,61,98,Y,60,61,0,0,,,Requested but denied,0,7.340984,3.6105110000000002,15.6,2003-12-17 00:00,15.2,2003-01-09 00:00,15.2,2003-11-23 00:00,15.0,2003-01-03 00:00,,,,,15.6,15.2,15.2,13.2,9.6,7.1,3.7,Ukiah-Library,"105 N MAIN ST, UKIAH, CA 95482",California,Mendocino,Ukiah,"Ukiah, CA",2015-04-02
10192,06,45,6,88101,2,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,18,28,N,17,61,0,0,,,Requested but denied,0,5.5055559999999995,3.17295,14.0,2003-01-09 00:00,11.4,2003-02-08 00:00,9.4,2003-02-26 00:00,7.6,2003-02-02 00:00,,,,,14.0,14.0,14.0,11.4,6.3,4.4,3.0,Ukiah-Library,"105 N MAIN ST, UKIAH, CA 95482",California,Mendocino,Ukiah,"Ukiah, CA",2015-04-02
10238,06,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,90,99,Y,90,91,0,1,,,Certification not required,0,17.581111,10.337082,46.7,2003-12-05 00:00,44.7,2003-01-06 00:00,44.2,2003-11-29 00:00,41.3,2003-11-05 00:00,,,,,44.7,44.2,35.6,31.9,18.3,13.5,6.7,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2015-04-02
10251,06,49,1,88101,1,41.483225,-120.54023400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,2,3,N,2,61,0,52,,,Certification not required,0,7.5,3.5355339999999997,10.0,2003-01-07 00:00,5.0,2003-01-09 00:00,,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,5.0,Alturas-Fourth St.,"202 W. FOURTH STREET, ALTURAS, CA",California,Modoc,Alturas,,2015-04-02
10273,06,51,1,88101,1,37.64571,-118.96651999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,83,69,N,83,121,0,26,,,Certification not required,0,7.397589999999999,6.1741790000000005,34.0,2003-12-17 00:00,30.0,2003-02-08 00:00,30.0,2003-11-23 00:00,22.0,2003-11-26 00:00,,,,,34.0,30.0,20.0,15.0,8.0,5.0,3.0,Mammoth,"MAMMOTH, Corner of Old Mammoth Road and HWY 203,  MAMMOTH LAKES",California,Mono,Mammoth Lakes,,2015-04-02
10421,06,53,1003,88101,1,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,61,100,Y,61,61,0,0,,,Certified,0,7.309836,3.159045,15.9,2003-06-02 00:00,14.0,2003-01-21 00:00,13.9,2003-06-26 00:00,13.6,2003-12-05 00:00,,,,,15.9,14.0,13.6,12.0,8.8,6.9,3.6,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2015-04-02
10425,06,53,1003,88101,2,36.69676,-121.63718200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,25,41,N,25,61,0,0,,,Certification not required,0,5.724,2.803611,13.9,2003-01-21 00:00,12.4,2003-05-21 00:00,8.6,2003-01-27 00:00,7.8,2003-05-15 00:00,,,,,13.9,13.9,12.4,8.6,7.1,4.9,2.8,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2015-04-02
10484,06,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,54,79,N,48,61,1,18,,,Certification not required,0,5.481481,2.793123,12.0,2003-06-17 00:00,12.0,2003-09-24 00:00,11.0,2003-06-08 00:00,10.0,2003-05-15 00:00,,,,,12.0,12.0,11.0,10.0,8.0,6.0,3.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
10485,06,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,54,79,N,48,61,1,18,,,Certification not required,0,5.481481,2.793123,12.0,2003-06-17 00:00,12.0,2003-09-24 00:00,11.0,2003-06-08 00:00,10.0,2003-05-15 00:00,,,,,12.0,12.0,11.0,10.0,8.0,6.0,3.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
10486,06,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,53,79,N,48,61,0,18,,,Certification not required,0,5.358491000000001,2.668148,12.0,2003-09-24 00:00,11.0,2003-06-08 00:00,10.0,2003-05-15 00:00,10.0,2003-07-20 00:00,,,,,12.0,12.0,10.0,10.0,7.0,6.0,3.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
10526,06,57,1001,88101,1,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,118,93,Y,113,121,0,10,,,Certification not required,0,7.186441,3.5565019999999996,20.0,2003-01-03 00:00,20.0,2003-01-08 00:00,20.0,2003-12-17 00:00,19.0,2003-01-07 00:00,,,,,20.0,20.0,14.0,11.0,9.0,7.0,4.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-02
10530,06,57,1001,88101,2,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,58,93,Y,57,61,0,4,,,Certification not required,0,7.413792999999999,3.583757,21.0,2003-12-17 00:00,20.0,2003-01-03 00:00,13.0,2003-01-09 00:00,13.0,2003-11-11 00:00,,,,,21.0,20.0,13.0,12.0,9.0,7.0,4.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2015-04-02
10566,06,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,340,93,Y,340,365,0,25,,,Certification not required,0,17.347353,12.029498,115.5,2003-10-26 00:00,70.0,2003-10-27 00:00,69.5,2003-01-23 00:00,54.4,2003-10-29 00:00,,,,,54.4,51.8,39.3,32.1,19.8,14.6,7.1,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
10616,06,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,109,90,N,109,121,0,12,,,Certification not required,0,13.065138000000001,8.113482000000001,50.6,2003-10-27 00:00,45.3,2003-12-05 00:00,37.6,2003-01-12 00:00,31.5,2003-01-30 00:00,,,,,45.3,37.6,28.0,23.2,15.7,10.8,6.0,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2015-04-02
10733,06,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,61,100,Y,61,61,0,0,,,Certification not required,0,9.868852,5.713946,30.0,2003-01-09 00:00,26.0,2003-01-27 00:00,26.0,2003-11-23 00:00,21.0,2003-11-11 00:00,,,,,30.0,26.0,21.0,17.0,12.0,9.0,5.0,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-06
10767,06,63,1006,88101,1,39.937098999999996,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,49,40,N,49,121,0,75,,,Certification not required,0,7.346939,5.410449,36.0,2003-02-08 00:00,18.0,2003-01-06 00:00,17.0,2003-02-11 00:00,13.0,2003-01-18 00:00,,,,,36.0,36.0,17.0,13.0,8.0,6.0,3.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2015-04-02
10788,06,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,113,88,Y,106,121,0,23,,,Certification not required,0,13.230088,9.818904,43.0,2003-01-03 00:00,42.0,2003-12-22 00:00,40.0,2003-01-04 00:00,37.0,2003-11-11 00:00,,,,,42.0,40.0,34.0,28.0,19.0,10.0,5.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-02
11001,06,65,1003,88101,1,33.94603,-117.40063,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,116,96,Y,116,121,0,5,,,Certification not required,0,22.614655,14.178448000000001,73.3,2003-10-09 00:00,59.5,2003-03-13 00:00,56.2,2003-09-30 00:00,55.5,2003-10-27 00:00,,,,,59.5,56.2,51.6,42.6,30.1,19.3,7.9,Riverside (Magnolia),"7002 MAGNOLIA AVE., RIVERSIDE",California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2015-04-02
11038,06,65,2002,88101,1,33.708529999999996,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,116,96,Y,116,121,0,3,,,Certification not required,0,11.431034,4.686306,26.8,2003-01-21 00:00,25.8,2003-02-14 00:00,24.9,2003-11-08 00:00,20.1,2003-02-23 00:00,,,,,25.8,24.9,19.0,17.6,14.6,10.7,5.9,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
11042,06,65,2002,88101,2,33.708529999999996,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,2,3,N,2,61,0,0,,,Certification not required,0,11.85,2.899138,13.9,2003-12-29 00:00,9.8,2003-09-12 00:00,,,,,,,,,13.9,13.9,13.9,13.9,13.9,13.9,9.8,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
11076,06,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,111,92,N,111,121,0,10,,,Certification not required,0,9.042342,4.4437809999999995,21.2,2003-10-06 00:00,20.5,2003-07-26 00:00,20.0,2003-11-08 00:00,19.6,2003-07-08 00:00,,,,,20.5,20.0,16.4,15.3,12.1,8.6,3.6,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2017-01-03
11248,06,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,349,96,Y,349,365,0,15,,,Certification not required,0,24.894269,16.203612,104.3,2003-10-26 00:00,89.2,2003-10-29 00:00,86.9,2003-10-07 00:00,79.1,2003-10-08 00:00,,,,,79.1,76.6,53.2,47.0,33.3,21.0,8.3,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26
11252,06,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,1,2,N,1,61,0,0,,,Certification not required,0,20.0,0.0,20.0,2003-04-09 00:00,,,,,,,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-30
11593,06,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,222,91,Y,222,243,0,21,,,Certification not required,0,14.671171,11.328296,65.0,2003-11-24 00:00,58.0,2003-12-27 00:00,58.0,2003-12-28 00:00,54.0,2003-01-01 00:00,,,,,54.0,43.0,32.0,26.0,14.0,9.0,4.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
11597,06,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,54,89,Y,54,61,0,8,,,Certification not required,0,11.611111,9.08122,50.0,2003-11-23 00:00,32.0,2003-12-17 00:00,31.0,2003-02-08 00:00,30.0,2003-12-05 00:00,,,,,50.0,32.0,31.0,27.0,13.0,8.0,5.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
11707,06,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,300,82,N,300,365,0,65,,,Certification not required,0,11.513333,8.530674000000001,49.0,2003-01-04 00:00,41.0,2003-11-24 00:00,41.0,2003-12-04 00:00,39.0,2003-11-06 00:00,,,,,41.0,38.0,32.0,25.0,14.0,9.0,4.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
11946,06,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2003,Micrograms/cubic meter (LC),No Events,222,91,Y,222,243,0,21,,,Certification not required,0,12.878378,9.551886,49.0,2003-11-24 00:00,46.0,2003-01-04 00:00,42.0,2003-01-16 00:00,39.0,2003-11-06 00:00,,,,,39.0,36.0,30.0,24.0,13.0,8.0,4.0,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-04-02
12112,06,71,25,88101,1,34.037234000000005,-117.69088899999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,118,98,Y,118,121,0,3,,,Certification not required,0,23.758475,14.453570000000001,88.9,2003-10-27 00:00,68.9,2003-10-09 00:00,66.9,2003-10-06 00:00,64.1,2003-12-05 00:00,,,,,68.9,66.9,51.8,41.1,29.4,19.8,9.9,Ontario Fire Station,1408 FRANCIS ST.,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2015-04-02
12142,06,71,306,88101,1,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,98,27,N,98,365,0,0,,,Certification not required,0,11.316327000000001,4.857977,28.0,2003-11-26 00:00,25.0,2003-02-23 00:00,22.0,2003-03-13 00:00,21.0,2003-05-12 00:00,,,,,28.0,25.0,20.0,18.0,15.0,10.0,6.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-20
12146,06,71,306,88101,2,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,53,15,N,53,365,0,0,,,Certification not required,0,10.867925,4.341383,24.0,2003-02-01 00:00,23.0,2003-11-05 00:00,19.0,2003-01-09 00:00,19.0,2003-11-25 00:00,,,,,24.0,23.0,19.0,16.0,13.0,10.0,6.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-16
12366,06,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,110,91,Y,110,121,0,10,,,Certification not required,0,21.861818,13.824941,98.1,2003-10-24 00:00,64.3,2003-10-09 00:00,53.6,2003-03-13 00:00,49.9,2003-09-27 00:00,,,,,64.3,53.6,45.8,39.4,27.6,18.6,9.6,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2015-04-02
12370,06,71,2002,88101,2,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,1,2,N,1,61,0,0,,,Certification not required,0,19.4,0.0,19.4,2003-01-09 00:00,,,,,,,,,,,19.4,19.4,19.4,19.4,19.4,19.4,19.4,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2015-04-02
12411,06,71,8001,88101,1,34.264444,-116.86444399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,55,90,Y,55,61,0,6,,,Certification not required,0,10.474544999999999,6.737299,35.0,2003-01-03 00:00,28.8,2003-11-29 00:00,24.3,2003-12-17 00:00,20.8,2003-01-15 00:00,,,,,35.0,28.8,24.3,19.6,13.6,8.9,4.2,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2015-04-02
12523,06,71,9004,88101,1,34.10688,-117.27411000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,119,98,Y,119,121,0,2,,,Certification not required,0,22.209244,13.48595,73.9,2003-10-06 00:00,62.5,2003-10-09 00:00,58.4,2003-03-13 00:00,55.1,2003-06-08 00:00,,,,,62.5,58.4,53.0,41.0,28.0,19.9,8.9,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",2015-04-02
12693,06,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,113,95,Y,115,121,0,0,,,Certified,0,12.430088,6.794337,40.9,2003-12-05 00:00,39.2,2003-11-20 00:00,34.1,2003-01-12 00:00,28.4,2003-10-18 00:00,,,,,39.2,34.1,24.5,20.2,15.7,10.8,5.7,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2015-04-02
12694,06,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,114,95,Y,115,121,1,0,,,Certified,0,12.371053,6.793512,40.9,2003-12-05 00:00,39.2,2003-11-20 00:00,34.1,2003-01-12 00:00,28.4,2003-10-18 00:00,,,,,39.2,34.1,24.5,20.2,15.7,10.8,5.7,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2015-04-02
12695,06,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,115,95,Y,115,121,2,0,,,Certified,0,14.343478,22.206985,239.2,2003-10-27 00:00,40.9,2003-12-05 00:00,39.2,2003-11-20 00:00,34.1,2003-01-12 00:00,,,,,40.9,39.2,28.2,20.3,16.2,10.8,5.8,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2015-04-02
12862,06,73,3,88101,1,32.791194,-116.94209199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,304,94,Y,114,121,0,0,,,Certified,0,13.583553,6.73366,43.7,2003-12-06 00:00,39.1,2003-12-05 00:00,36.9,2003-12-04 00:00,34.5,2003-11-30 00:00,,,,,39.1,36.9,31.7,28.0,24.0,18.6,14.7,El Cajon,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2015-04-02
13026,06,73,6,88101,1,32.836461,-117.128752,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,106,89,Y,108,121,0,0,,,Certified,0,10.510377,5.356739,29.8,2003-01-12 00:00,25.2,2003-12-05 00:00,24.2,2003-10-18 00:00,24.1,2003-03-10 00:00,,,,,25.2,24.2,20.0,17.2,13.5,9.7,4.0,Kearny Mesa,"5555 OVERLAND AVE., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2015-04-02
