,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
5311,06,29,15,88101,1,35.62109,-117.67296,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,48,40,N,48,121,0,0,,,Certification not required,0,8.620833,3.9607629999999996,22.9,1999-11-29 00:00,17.8,1999-11-26 00:00,17.2,1999-12-17 00:00,14.6,1999-12-05 00:00,,,,,22.9,22.9,17.2,13.4,10.0,8.2,4.5,Ridgecrest-California Ave,"100 WEST CALIFORNIA AVE, RIDGECREST, CA",California,Kern,Ridgecrest,"Bakersfield, CA",2015-04-28
5752,06,31,4,88101,1,36.10218,-119.56695400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,44,49,N,44,90,0,46,,,Certification not required,0,16.331818,10.845271,53.0,1999-01-09 00:00,44.0,1999-02-05 00:00,38.9,1999-01-30 00:00,34.0,1999-02-14 00:00,,,,,53.0,53.0,38.9,31.6,16.2,13.2,7.2,Corcoran-Patterson,1520 PATTERSON AVE.,California,Kings,Corcoran,"Hanford-Corcoran, CA",2014-06-11
5790,06,33,3001,88101,1,39.0327,-122.92228999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,47,77,N,46,60,0,5,,,Certification not required,0,4.314894000000001,2.862651,14.5,1999-10-03 00:00,12.2,1999-11-14 00:00,10.4,1999-01-30 00:00,8.3,1999-10-15 00:00,,,,,14.5,14.5,10.4,8.1,5.4,3.6,1.8,Lakeport-Lakeport Blvd.,"905 LAKEPORT BLVD., LAKEPORT",California,Lake,Lakeport,"Clearlake, CA",2014-06-11
6174,06,37,2,88101,1,34.1365,-117.92391,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,122,73,N,122,168,0,39,,,Certification not required,0,25.188525,15.715451000000002,81.3,1999-01-18 00:00,66.3,1999-01-07 00:00,64.2,1999-11-05 00:00,64.1,1999-01-13 00:00,,,,,66.3,64.2,60.9,46.8,30.2,21.1,9.4,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
6420,06,37,1002,88101,1,34.17605,-118.31711999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,106,88,N,106,121,0,15,,,Certification not required,0,23.262264000000002,12.119409,79.4,1999-11-05 00:00,50.2,1999-09-18 00:00,49.6,1999-09-15 00:00,48.3,1999-01-30 00:00,,,,,50.2,49.6,44.7,42.1,28.6,20.1,11.5,Burbank,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
6599,06,37,1103,88101,1,34.066590000000005,-118.22688000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,136,37,N,136,365,0,25,,,Certification not required,0,23.007353,10.952345,69.3,1999-07-05 00:00,68.4,1999-11-05 00:00,52.0,1999-02-18 00:00,42.6,1999-06-17 00:00,,,,,68.4,52.0,41.5,38.4,29.5,20.7,12.1,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
6626,06,37,1201,88101,1,34.19925,-118.53276000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,71,59,N,71,121,0,50,,,Certification not required,0,17.454929999999997,11.622635,79.0,1999-11-05 00:00,40.1,1999-10-27 00:00,38.8,1999-09-15 00:00,36.7,1999-09-18 00:00,,,,,79.0,40.1,36.7,32.9,22.8,14.2,7.7,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
6657,06,37,1301,88101,1,33.92899,-118.21071,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,110,91,Y,110,121,0,11,,,Certification not required,0,24.125455,11.548934,67.7,1999-01-06 00:00,53.7,1999-11-05 00:00,53.2,1999-04-15 00:00,49.4,1999-11-02 00:00,,,,,53.7,53.2,45.0,41.8,31.2,20.7,11.7,Lynwood,"11220 LONG BEACH BLVD., LYNWOOD",California,Los Angeles,Lynwood,"Los Angeles-Long Beach-Anaheim, CA",2016-05-13
6812,06,37,1601,88101,1,34.014070000000004,-118.06056000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,111,92,N,111,121,0,10,,,Certification not required,0,25.61982,12.927236,85.6,1999-07-05 00:00,69.6,1999-11-05 00:00,60.3,1999-01-18 00:00,53.3,1999-11-02 00:00,,,,,69.6,60.3,48.5,41.7,32.3,21.4,13.1,,"3713 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
6856,06,37,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,95,79,N,95,121,0,26,,,Certification not required,0,20.583157999999997,10.938539,73.0,1999-11-05 00:00,59.7,1999-07-05 00:00,40.9,1999-09-18 00:00,39.6,1999-06-17 00:00,,,,,73.0,59.7,39.4,34.0,24.7,17.0,11.0,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
7046,06,37,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,148,41,N,148,365,0,13,,,Certification not required,0,21.468919,10.887307,66.9,1999-01-13 00:00,54.2,1999-11-02 00:00,50.5,1999-01-06 00:00,47.8,1999-01-17 00:00,,,,,54.2,50.5,43.6,35.3,27.6,18.9,9.8,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30
7369,06,37,9002,88101,1,34.689985,-118.13285,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,113,93,Y,113,121,0,0,,,Certification not required,0,11.128319,5.150112,47.6,1999-07-11 00:00,25.5,1999-11-05 00:00,23.5,1999-01-06 00:00,22.4,1999-01-18 00:00,,,,,25.5,23.5,18.5,15.6,12.3,10.6,7.1,Lancaster-Ponderosa St.,"315 W. PONDERA ST., LANCASTER, CA",California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
7661,06,45,6,88101,1,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,58,95,Y,57,60,0,1,,,Certification not required,0,8.855172,6.299128,35.6,1999-10-21 00:00,26.2,1999-09-27 00:00,19.3,1999-12-26 00:00,18.8,1999-01-07 00:00,,,,,35.6,26.2,19.3,18.2,10.1,6.9,3.5,Ukiah-Library,"105 N MAIN ST, UKIAH, CA 95482",California,Mendocino,Ukiah,"Ukiah, CA",2014-06-11
7665,06,45,6,88101,2,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,1999,Micrograms/cubic meter (LC),No Events,57,93,Y,56,60,0,1,,,Certification not required,0,8.594737,6.285284,35.3,1999-10-21 00:00,26.3,1999-09-27 00:00,19.0,1999-12-26 00:00,18.1,1999-11-14 00:00,,,,,35.3,26.3,19.0,17.0,11.3,6.6,3.7,Ukiah-Library,"105 N MAIN ST, UKIAH, CA 95482",California,Mendocino,Ukiah,"Ukiah, CA",2014-06-11
7715,06,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Excluded,52,71,N,53,75,0,8,,,Certification not required,0,29.457691999999998,25.740259,108.7,1999-12-20 00:00,91.9,1999-12-26 00:00,82.5,1999-12-23 00:00,76.4,1999-11-29 00:00,,,,,108.7,91.9,75.4,57.1,22.9,12.4,8.6,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2014-06-11
7716,06,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Concurred Events Excluded,53,71,N,53,75,1,8,,,Certification not required,0,29.141509000000003,25.595270000000003,108.7,1999-12-20 00:00,91.9,1999-12-26 00:00,82.5,1999-12-23 00:00,76.4,1999-11-29 00:00,,,,,108.7,91.9,75.4,57.1,22.9,12.5,8.6,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2014-06-11
7717,06,47,2510,88101,1,37.308537,-120.480993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Inclucded,53,71,N,53,75,1,8,,,Certification not required,0,29.141509000000003,25.595270000000003,108.7,1999-12-20 00:00,91.9,1999-12-26 00:00,82.5,1999-12-23 00:00,76.4,1999-11-29 00:00,,,,,108.7,91.9,75.4,57.1,22.9,12.5,8.6,Merced-M Street,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2014-06-11
7736,06,49,1,88101,1,41.483225,-120.54023400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93,Y,56,60,8,4,,,Certification not required,0,7.910714,6.484322,40.0,1999-12-26 00:00,27.0,1999-12-20 00:00,21.0,1999-10-03 00:00,17.0,1999-12-14 00:00,,,,,40.0,27.0,21.0,14.0,9.0,6.0,3.0,Alturas-Fourth St.,"202 W. FOURTH STREET, ALTURAS, CA",California,Modoc,Alturas,,2014-06-11
7737,06,49,1,88101,1,41.483225,-120.54023400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Inclucded,56,93,Y,56,60,8,4,,,Certification not required,0,7.910714,6.484322,40.0,1999-12-26 00:00,27.0,1999-12-20 00:00,21.0,1999-10-03 00:00,17.0,1999-12-14 00:00,,,,,40.0,27.0,21.0,14.0,9.0,6.0,3.0,Alturas-Fourth St.,"202 W. FOURTH STREET, ALTURAS, CA",California,Modoc,Alturas,,2014-06-11
7806,06,53,1002,88101,1,36.697181,-121.633556,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Concurred Events Excluded,102,83,N,100,121,4,9,,,Certification not required,0,10.070588,5.469005,30.8,1999-10-22 00:00,25.0,1999-11-05 00:00,23.6,1999-11-14 00:00,21.3,1999-12-17 00:00,,,,,30.8,25.0,20.5,18.0,13.0,9.1,4.5,Salinas-Natividad Rd.,"II-1270 NATIVIDAD RD, SALINAS",California,Monterey,Salinas,"Salinas, CA",2014-06-11
7807,06,53,1002,88101,1,36.697181,-121.633556,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Excluded,98,83,N,100,121,0,9,,,Certification not required,0,9.731633,5.300916,30.8,1999-10-22 00:00,25.0,1999-11-05 00:00,23.6,1999-11-14 00:00,21.3,1999-12-17 00:00,,,,,30.8,25.0,19.6,16.9,12.0,8.5,4.0,Salinas-Natividad Rd.,"II-1270 NATIVIDAD RD, SALINAS",California,Monterey,Salinas,"Salinas, CA",2014-06-11
7808,06,53,1002,88101,1,36.697181,-121.633556,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Inclucded,102,83,N,100,121,4,9,,,Certification not required,0,10.070588,5.469005,30.8,1999-10-22 00:00,25.0,1999-11-05 00:00,23.6,1999-11-14 00:00,21.3,1999-12-17 00:00,,,,,30.8,25.0,20.5,18.0,13.0,9.1,4.5,Salinas-Natividad Rd.,"II-1270 NATIVIDAD RD, SALINAS",California,Monterey,Salinas,"Salinas, CA",2014-06-11
7869,06,57,5,88101,1,39.234331,-121.056591,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,52,87,N,52,60,0,12,,,Certification not required,0,7.423077,5.968368,31.0,1999-09-09 00:00,31.0,1999-10-21 00:00,18.0,1999-09-15 00:00,18.0,1999-10-03 00:00,,,,,31.0,31.0,18.0,11.0,9.0,6.0,3.0,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2016-08-29
7904,06,57,1001,88101,1,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,46,37,N,45,121,0,49,,,Certification not required,0,11.195652,8.619409,50.0,1999-11-11 00:00,32.0,1999-11-17 00:00,27.0,1999-10-30 00:00,24.0,1999-08-25 00:00,,,,,50.0,50.0,27.0,23.0,11.0,9.0,5.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2014-06-11
7908,06,57,1001,88101,2,39.338504,-120.171291,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,15,25,N,15,60,0,26,,,Certification not required,0,9.933333,4.891197,23.0,1999-11-14 00:00,17.0,1999-12-15 00:00,13.0,1999-11-26 00:00,12.0,1999-12-26 00:00,,,,,23.0,23.0,23.0,17.0,12.0,8.0,6.0,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2014-06-11
7962,06,59,1,88101,1,33.821353,-117.91427,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,92,25,N,92,365,0,50,,,Certification not required,0,25.740217,13.144188,68.6,1999-11-11 00:00,66.4,1999-01-13 00:00,62.5,1999-11-05 00:00,54.3,1999-01-18 00:00,,,,,68.6,66.4,50.6,43.9,33.2,23.0,11.7,Anaheim (1010 Harbor Blvd),1010 S. Harbor Blvd.,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
7966,06,59,1,88101,2,33.821353,-117.91427,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,23,23,N,14,60,0,0,,,Certification not required,0,18.860870000000002,12.630400999999999,63.7,1999-04-15 00:00,39.5,1999-10-03 00:00,36.5,1999-09-27 00:00,23.4,1999-05-27 00:00,,,,,63.7,63.7,63.7,39.5,23.4,19.6,14.3,Anaheim (1010 Harbor Blvd),1010 S. Harbor Blvd.,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
8015,06,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,65,54,N,65,121,0,1,,,Certification not required,0,16.707692,9.47545,56.6,1999-11-11 00:00,45.0,1999-11-02 00:00,43.5,1999-11-05 00:00,32.7,1999-11-14 00:00,,,,,56.6,45.0,32.7,25.7,19.5,14.3,8.2,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2014-06-11
8128,06,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,59,98,Y,59,60,0,1,,,Certification not required,0,13.305085,11.497007,79.0,1999-12-20 00:00,40.0,1999-01-30 00:00,33.0,1999-11-14 00:00,32.0,1999-12-26 00:00,,,,,79.0,40.0,33.0,23.0,16.0,10.0,5.0,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-06
8170,06,63,1006,88101,1,39.937098999999996,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Excluded,70,59,N,71,121,0,25,,,Certification not required,0,11.414286,11.085299000000001,84.0,1999-09-09 00:00,29.0,1999-12-30 00:00,28.0,1999-12-20 00:00,27.0,1999-12-22 00:00,,,,,84.0,29.0,27.0,23.0,13.0,7.0,4.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2014-06-11
8171,06,63,1006,88101,1,39.937098999999996,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Inclucded,73,59,N,71,121,3,25,,,Certification not required,0,14.109589000000001,17.160648000000002,92.0,1999-08-25 00:00,84.0,1999-09-09 00:00,72.0,1999-08-28 00:00,67.0,1999-09-06 00:00,,,,,92.0,84.0,67.0,25.0,16.0,8.0,5.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2014-06-11
8172,06,63,1006,88101,1,39.937098999999996,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Concurred Events Excluded,73,59,N,71,121,3,25,,,Certification not required,0,14.109589000000001,17.160648000000002,92.0,1999-08-25 00:00,84.0,1999-09-09 00:00,72.0,1999-08-28 00:00,67.0,1999-09-06 00:00,,,,,92.0,84.0,67.0,25.0,16.0,8.0,5.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2014-06-11
8287,06,63,1008,88101,1,39.791568,-120.472715,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Excluded,42,43,N,46,107,0,52,,,Certification not required,0,8.857142999999999,3.829102,21.0,1999-04-12 00:00,19.0,1999-04-06 00:00,17.0,1999-04-15 00:00,15.0,1999-03-31 00:00,,,,,21.0,21.0,17.0,12.0,11.0,8.0,3.0,MONITOR ON TOP OF PRIMETIME PIZZA BUSINESS,"220 COMMERCIAL ST, PORTOLA, CA  96122",California,Plumas,Portola,,2014-06-11
8288,06,63,1008,88101,1,39.791568,-120.472715,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Events Inclucded,46,43,N,46,107,4,52,,,Certification not required,0,10.891304,10.679634,70.0,1999-08-25 00:00,40.0,1999-08-28 00:00,21.0,1999-04-12 00:00,19.0,1999-04-06 00:00,,,,,70.0,70.0,21.0,17.0,11.0,8.0,5.0,MONITOR ON TOP OF PRIMETIME PIZZA BUSINESS,"220 COMMERCIAL ST, PORTOLA, CA  96122",California,Plumas,Portola,,2014-06-11
8289,06,63,1008,88101,1,39.791568,-120.472715,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Concurred Events Excluded,46,43,N,46,107,4,52,,,Certification not required,0,10.891304,10.679634,70.0,1999-08-25 00:00,40.0,1999-08-28 00:00,21.0,1999-04-12 00:00,19.0,1999-04-06 00:00,,,,,70.0,70.0,21.0,17.0,11.0,8.0,5.0,MONITOR ON TOP OF PRIMETIME PIZZA BUSINESS,"220 COMMERCIAL ST, PORTOLA, CA  96122",California,Plumas,Portola,,2014-06-11
8466,06,65,1003,88101,1,33.94603,-117.40063,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,110,91,Y,110,121,0,11,,,Certification not required,0,26.875455,15.342429000000001,89.9,1999-01-18 00:00,72.4,1999-03-01 00:00,61.6,1999-06-17 00:00,61.5,1999-09-27 00:00,,,,,72.4,61.6,54.3,47.9,34.4,24.9,11.5,Riverside (Magnolia),"7002 MAGNOLIA AVE., RIVERSIDE",California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-06-11
8491,06,65,2002,88101,1,33.708529999999996,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,83,69,N,83,121,0,38,,,Certification not required,0,12.542169,4.993412999999999,29.6,1999-02-08 00:00,29.5,1999-02-17 00:00,25.6,1999-03-28 00:00,25.2,1999-04-21 00:00,,,,,29.6,29.5,21.1,17.9,15.1,11.1,7.9,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
8645,06,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,137,38,N,137,365,0,10,,,Certification not required,0,31.618978000000002,19.331179000000002,111.2,1999-11-05 00:00,92.0,1999-01-18 00:00,78.7,1999-01-13 00:00,75.4,1999-02-18 00:00,,,,,92.0,78.7,70.0,60.4,42.5,27.1,11.8,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26
8649,06,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,14,18,N,11,60,0,0,,,Certification not required,0,23.164285999999997,8.889717999999998,36.5,1999-10-15 00:00,29.9,1999-08-16 00:00,29.6,1999-08-13 00:00,29.2,1999-08-04 00:00,,,,,36.5,36.5,36.5,29.9,29.6,28.9,22.7,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-30
8878,06,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),Concurred Events Excluded,66,27,N,65,243,4,121,,,Certification not required,0,16.439394,16.167516,70.0,1999-01-15 00:00,68.0,1999-10-20 00:00,63.0,1999-10-19 00:00,59.0,1999-10-16 00:00,,,,,70.0,68.0,59.0,36.0,16.0,10.0,5.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2014-06-11
