created_at,entry_id,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10_CF_1_ug/m3,
2018-08-05 03:06:54 UTC,262790,937.86,272.45,43.29,5.38,2.24,0.79,4.33,8.12
2018-08-05 03:08:14 UTC,262791,808.68,238.85,32.85,3.68,1.12,0.71,3.66,6.46
2018-08-05 03:09:33 UTC,262792,950.21,276.45,39.71,1.76,0.64,0.40,4.74,6.90
2018-08-05 03:10:53 UTC,262793,984.37,291.92,41.28,3.17,0.25,0.40,4.75,7.45
2018-08-05 03:12:14 UTC,262794,850.10,249.15,40.76,3.54,0.25,0.40,3.56,5.98
2018-08-05 03:13:33 UTC,262795,761.20,224.83,40.54,3.83,1.24,0.71,3.46,6.39
2018-08-05 03:14:54 UTC,262796,766.50,223.43,30.45,3.64,1.43,0.71,3.60,5.95
2018-08-05 03:16:13 UTC,262797,801.07,229.00,35.74,5.26,3.24,0.55,3.52,7.69
2018-08-05 03:17:33 UTC,262798,787.90,233.17,43.80,4.98,2.24,1.05,3.63,7.44
2018-08-05 03:18:54 UTC,262799,745.86,218.07,38.05,4.90,1.86,0.60,3.14,6.40
2018-08-05 03:20:13 UTC,262800,810.95,237.68,39.73,4.93,1.90,0.56,3.61,7.37
2018-08-05 03:21:33 UTC,262801,775.10,227.63,40.54,3.17,2.07,0.44,3.29,6.85
2018-08-05 03:22:54 UTC,262802,778.36,228.48,28.05,3.83,1.55,0.44,3.69,6.26
2018-08-05 03:24:13 UTC,262803,764.50,224.26,34.64,5.57,2.10,1.00,3.55,7.00
2018-08-05 03:25:34 UTC,262804,956.78,270.41,44.00,6.56,2.85,0.56,4.05,8.29
2018-08-05 03:26:53 UTC,262805,940.36,284.57,39.36,3.29,2.00,0.29,4.64,7.62
2018-08-05 03:28:13 UTC,262806,905.86,270.64,42.21,5.26,1.76,0.24,4.17,7.81
2018-08-05 03:29:34 UTC,262807,892.24,267.34,42.27,2.00,0.76,0.24,4.61,6.85
2018-08-05 03:30:53 UTC,262808,850.32,253.20,37.90,2.07,0.63,0.27,4.41,6.49
2018-08-05 03:32:13 UTC,262809,812.93,239.69,43.98,2.55,0.62,0.27,3.76,6.24
2018-08-05 03:33:33 UTC,262810,813.86,238.05,38.98,2.33,0.86,0.27,3.74,6.19
2018-08-05 03:34:53 UTC,262811,751.17,223.56,36.88,5.07,1.10,0.15,3.46,6.59
2018-08-05 03:36:13 UTC,262812,811.61,242.49,32.51,2.83,1.83,0.27,4.02,6.78
2018-08-05 03:37:33 UTC,262813,761.20,222.95,41.95,4.59,1.88,1.51,3.66,7.22
2018-08-05 03:38:53 UTC,262814,908.64,263.38,43.98,5.00,2.74,0.60,4.48,8.19
2018-08-05 03:40:14 UTC,262815,913.29,269.05,45.76,5.64,1.62,0.24,3.71,7.50
2018-08-05 03:41:33 UTC,262816,740.93,216.17,30.12,2.26,1.48,0.24,3.36,5.81
2018-08-05 03:42:53 UTC,262817,820.43,241.88,41.29,6.10,3.79,0.45,3.98,8.19
2018-08-05 03:44:14 UTC,262818,754.76,217.41,35.17,4.32,1.02,0.45,3.41,6.07
2018-08-05 03:45:33 UTC,262819,803.86,241.10,35.21,3.50,1.50,0.45,3.93,6.45
2018-08-05 03:46:54 UTC,262820,779.36,229.50,36.86,3.07,0.62,0.38,3.33,5.95
2018-08-05 03:48:13 UTC,262821,878.27,256.61,46.56,3.51,2.41,0.95,4.07,7.85
2018-08-05 03:49:33 UTC,262822,807.88,240.20,47.61,4.51,2.88,0.85,3.93,8.15
2018-08-05 03:50:54 UTC,262823,925.21,272.67,46.00,3.33,1.38,0.14,4.60,7.57
2018-08-05 03:52:13 UTC,262824,940.98,274.93,46.32,4.54,2.59,0.54,4.37,8.49
2018-08-05 03:53:33 UTC,262825,962.71,290.41,45.07,4.90,2.88,1.02,4.24,8.98
2018-08-05 03:54:54 UTC,262826,938.41,282.46,51.29,3.85,1.07,1.02,4.61,7.73
2018-08-05 03:56:13 UTC,262827,1027.68,302.32,53.83,6.66,3.56,0.93,4.80,10.10
2018-08-05 03:57:34 UTC,262828,879.93,256.81,43.10,4.93,2.19,0.67,4.05,7.71
2018-08-05 03:58:53 UTC,262829,905.05,263.56,39.12,4.44,2.05,0.88,4.32,7.59
2018-08-05 04:00:13 UTC,262830,893.36,262.31,36.98,6.07,1.45,1.19,4.12,7.64
2018-08-05 04:01:34 UTC,262831,882.22,260.44,31.63,4.71,2.12,0.66,4.12,7.56
2018-08-05 04:02:53 UTC,262832,879.07,260.02,48.71,5.78,3.85,1.17,4.05,9.41
2018-08-05 04:04:13 UTC,262833,1037.43,302.45,47.21,4.74,1.69,0.43,4.90,9.00
2018-08-05 04:05:34 UTC,262834,970.32,283.17,46.61,3.24,1.24,0.39,4.90,7.78
2018-08-05 04:06:53 UTC,262835,979.61,287.44,43.10,4.37,1.63,0.27,4.29,7.83
2018-08-05 04:08:14 UTC,262836,945.14,273.00,43.60,3.55,0.62,0.27,4.50,7.12
2018-08-05 04:09:34 UTC,262837,984.86,281.36,38.40,1.90,0.48,0.24,4.60,6.67
2018-08-05 04:10:53 UTC,262838,945.44,269.56,36.49,5.02,1.63,0.54,4.24,7.90
2018-08-05 04:12:14 UTC,262839,979.32,290.80,42.76,4.20,1.20,0.07,5.05,8.05
2018-08-05 04:13:33 UTC,262840,893.10,266.55,45.88,5.82,1.77,0.28,4.35,8.32
2018-08-05 04:14:53 UTC,262841,880.98,256.37,42.61,5.80,2.78,0.27,3.59,7.93
2018-08-05 04:16:14 UTC,262842,875.79,263.05,44.64,2.86,0.67,0.38,4.29,7.29
2018-08-05 04:17:33 UTC,262843,1045.00,309.93,53.86,2.45,1.10,0.83,5.00,8.62
2018-08-05 04:18:54 UTC,262844,880.79,259.19,40.74,2.83,2.52,0.62,4.26,7.38
2018-08-05 04:20:14 UTC,262845,931.98,264.59,36.90,2.17,0.66,0.34,4.39,6.56
2018-08-05 04:21:33 UTC,262846,941.79,269.93,50.07,2.81,1.00,0.34,4.38,7.26
2018-08-05 04:22:54 UTC,262847,1022.33,300.15,39.83,3.47,1.48,0.43,5.15,7.85
2018-08-05 04:24:13 UTC,262848,1085.79,319.29,53.00,6.29,2.76,0.81,5.43,9.86
2018-08-05 04:25:33 UTC,262849,1071.00,314.95,53.29,2.63,1.07,0.39,5.22,8.71
2018-08-05 04:26:54 UTC,262850,1039.46,304.98,56.85,5.37,3.00,0.32,5.27,9.80
